Year,Country,Metier,Area,Species,Discard_ID,DR,Landings,Match
2013,FRA,OTT_DEF,27.7.g,MEG,2013_FRA_MEG_27.7.g_OTT_DEF,NA,360.99231384,AC_Missmatches
2013,FRA,OTT_DEF,27.7.g,MON,2013_FRA_MON_27.7.g_OTT_DEF,NA,835.14827,AC_Missmatches
2013,FRA,OTT_DEF,27.7.h,HAD,2013_FRA_HAD_27.7.h_OTT_DEF,NA,852.12414,AC_Missmatches
2013,FRA,OTT_DEF,27.7.h,MEG,2013_FRA_MEG_27.7.h_OTT_DEF,NA,664.48183908,AC_Missmatches
2013,FRA,OTT_DEF,27.7.h,MON,2013_FRA_MON_27.7.h_OTT_DEF,NA,1945.0629764,AC_Missmatches
2013,FRA,OTT_DEF,27.7.j,HAD,2013_FRA_HAD_27.7.j_OTT_DEF,NA,27.4328,AC_Missmatches
2013,FRA,OTT_DEF,27.7.j,MEG,2013_FRA_MEG_27.7.j_OTT_DEF,NA,21.89857248,AC_Missmatches
2013,FRA,OTT_DEF,27.7.j,MON,2013_FRA_MON_27.7.j_OTT_DEF,NA,899.9059824,AC_Missmatches
2013,FRA,OTT_DEF,27.7.k,HAD,2013_FRA_HAD_27.7.k_OTT_DEF,NA,0.3197,AC_Missmatches
2013,FRA,OTT_DEF,27.7.k,MEG,2013_FRA_MEG_27.7.k_OTT_DEF,NA,0.69131952,AC_Missmatches
2013,FRA,OTT_DEF,27.7.k,MON,2013_FRA_MON_27.7.k_OTT_DEF,NA,9.599084,AC_Missmatches
2013,FRA,SSC_DEF,27.7.d,COD,2013_FRA_COD_27.7.d_SSC_DEF,NA,13.96643,AC_Missmatches
2013,FRA,SSC_DEF,27.7.d,WHG,2013_FRA_WHG_27.7.d_SSC_DEF,NA,107.02835,AC_Missmatches
2013,IE,FPO_CRU,27.7.g,COD,2013_IE_COD_27.7.g_FPO_CRU,NA,0.09,AC_Missmatches
2013,IE,FPO_CRU,27.7.g,MON,2013_IE_MON_27.7.g_FPO_CRU,NA,0.3666,AC_Missmatches
2013,IE,FPO_CRU,27.7.j,HAD,2013_IE_HAD_27.7.j_FPO_CRU,NA,0.09,AC_Missmatches
2013,IE,FPO_CRU,27.7.j,MEG,2013_IE_MEG_27.7.j_FPO_CRU,NA,0.02844,AC_Missmatches
2013,IE,FPO_CRU,27.7.j,MON,2013_IE_MON_27.7.j_FPO_CRU,NA,0.039,AC_Missmatches
2013,IE,GNS_DEF,27.7.b,COD,2013_IE_COD_27.7.b_GNS_DEF,NA,2.9,AC_Missmatches
2013,IE,GNS_DEF,27.7.b,MEG,2013_IE_MEG_27.7.b_GNS_DEF,NA,0.24648,AC_Missmatches
2013,IE,GNS_DEF,27.7.b,MON,2013_IE_MON_27.7.b_GNS_DEF,NA,0.2574,AC_Missmatches
2013,IE,GNS_DEF,27.7.g,COD,2013_IE_COD_27.7.g_GNS_DEF,NA,107.84,AC_Missmatches
2013,IE,GNS_DEF,27.7.g,MEG,2013_IE_MEG_27.7.g_GNS_DEF,NA,8.35188,AC_Missmatches
2013,IE,GNS_DEF,27.7.g,MON,2013_IE_MON_27.7.g_GNS_DEF,NA,17.6046,AC_Missmatches
2013,IE,GNS_DEF,27.7.j,COD,2013_IE_COD_27.7.j_GNS_DEF,NA,14.83,AC_Missmatches
2013,IE,GNS_DEF,27.7.j,HAD,2013_IE_HAD_27.7.j_GNS_DEF,NA,58.14,AC_Missmatches
2013,IE,GNS_DEF,27.7.j,MEG,2013_IE_MEG_27.7.j_GNS_DEF,NA,6.79716,AC_Missmatches
2013,IE,GNS_DEF,27.7.j,MON,2013_IE_MON_27.7.j_GNS_DEF,NA,6.7626,AC_Missmatches
2013,IE,GNS_DEF,27.7.j,WHG,2013_IE_WHG_27.7.j_GNS_DEF,NA,80.14,AC_Missmatches
2013,IE,LLS_FIF,27.7.b,COD,2013_IE_COD_27.7.b_LLS_FIF,NA,0.22,AC_Missmatches
2013,IE,LLS_FIF,27.7.b,MEG,2013_IE_MEG_27.7.b_LLS_FIF,NA,0.18012,AC_Missmatches
2013,IE,LLS_FIF,27.7.b,MON,2013_IE_MON_27.7.b_LLS_FIF,NA,0.1482,AC_Missmatches
2013,IE,OTB_CRU,27.7.b,COD,2013_IE_COD_27.7.b_OTB_CRU,NA,4.32,AC_Missmatches
2013,IE,OTB_CRU,27.7.b,MEG,2013_IE_MEG_27.7.b_OTB_CRU,NA,37.28484,AC_Missmatches
2013,IE,OTB_CRU,27.7.b,MON,2013_IE_MON_27.7.b_OTB_CRU,NA,75.387,AC_Missmatches
2013,IE,OTB_CRU,27.7.b,NEP.FU.17,2013_IE_NEP.FU.17_27.7.b_OTB_CRU,NA,1336.4,AC_Missmatches
2013,IE,OTB_CRU,27.7.c,HAD,2013_IE_HAD_27.7.c_OTB_CRU,NA,0.02,AC_Missmatches
2013,IE,OTB_CRU,27.7.c,MEG,2013_IE_MEG_27.7.c_OTB_CRU,NA,3.63084,AC_Missmatches
2013,IE,OTB_CRU,27.7.c,MON,2013_IE_MON_27.7.c_OTB_CRU,NA,40.911,AC_Missmatches
2013,IE,OTB_CRU,27.7.g,MEG,2013_IE_MEG_27.7.g_OTB_CRU,NA,86.00256,AC_Missmatches
2013,IE,OTB_CRU,27.7.g,MON,2013_IE_MON_27.7.g_OTB_CRU,NA,159.939,AC_Missmatches
2013,IE,OTB_CRU,27.7.h,COD,2013_IE_COD_27.7.h_OTB_CRU,NA,23.46,AC_Missmatches
2013,IE,OTB_CRU,27.7.h,HAD,2013_IE_HAD_27.7.h_OTB_CRU,NA,12.57,AC_Missmatches
2013,IE,OTB_CRU,27.7.h,MEG,2013_IE_MEG_27.7.h_OTB_CRU,NA,21.1404,AC_Missmatches
2013,IE,OTB_CRU,27.7.h,MON,2013_IE_MON_27.7.h_OTB_CRU,NA,13.3848,AC_Missmatches
2013,IE,OTB_CRU,27.7.h,WHG,2013_IE_WHG_27.7.h_OTB_CRU,NA,0.14,AC_Missmatches
2013,IE,OTB_CRU,27.7.j,MEG,2013_IE_MEG_27.7.j_OTB_CRU,NA,10.24788,AC_Missmatches
2013,IE,OTB_CRU,27.7.j,MON,2013_IE_MON_27.7.j_OTB_CRU,NA,13.5018,AC_Missmatches
2013,IE,OTB_CRU,27.7.k,COD,2013_IE_COD_27.7.k_OTB_CRU,NA,0.16,AC_Missmatches
2013,IE,OTB_CRU,27.7.k,HAD,2013_IE_HAD_27.7.k_OTB_CRU,NA,0.24,AC_Missmatches
2013,IE,OTB_CRU,27.7.k,MEG,2013_IE_MEG_27.7.k_OTB_CRU,NA,14.79828,AC_Missmatches
2013,IE,OTB_CRU,27.7.k,MON,2013_IE_MON_27.7.k_OTB_CRU,NA,104.7852,AC_Missmatches
2013,IE,OTB_DEF,27.7.b,COD,2013_IE_COD_27.7.b_OTB_DEF,NA,37.47,AC_Missmatches
2013,IE,OTB_DEF,27.7.b,MEG,2013_IE_MEG_27.7.b_OTB_DEF,NA,119.58072,AC_Missmatches
2013,IE,OTB_DEF,27.7.b,MON,2013_IE_MON_27.7.b_OTB_DEF,NA,205.686,AC_Missmatches
2013,IE,OTB_DEF,27.7.b,NEP.FU.17,2013_IE_NEP.FU.17_27.7.b_OTB_DEF,NA,53.06,AC_Missmatches
2013,IE,OTB_DEF,27.7.c,COD,2013_IE_COD_27.7.c_OTB_DEF,NA,0.64,AC_Missmatches
2013,IE,OTB_DEF,27.7.c,HAD,2013_IE_HAD_27.7.c_OTB_DEF,NA,2.96,AC_Missmatches
2013,IE,OTB_DEF,27.7.c,MEG,2013_IE_MEG_27.7.c_OTB_DEF,NA,18.57132,AC_Missmatches
2013,IE,OTB_DEF,27.7.c,MON,2013_IE_MON_27.7.c_OTB_DEF,NA,58.7574,AC_Missmatches
2013,IE,OTB_DEF,27.7.c,WHG,2013_IE_WHG_27.7.c_OTB_DEF,NA,0.69,AC_Missmatches
2013,IE,OTB_DEF,27.7.f,COD,2013_IE_COD_27.7.f_OTB_DEF,NA,0.3,AC_Missmatches
2013,IE,OTB_DEF,27.7.f,HAD,2013_IE_HAD_27.7.f_OTB_DEF,NA,0.14,AC_Missmatches
2013,IE,OTB_DEF,27.7.f,MEG,2013_IE_MEG_27.7.f_OTB_DEF,NA,1.00488,AC_Missmatches
2013,IE,OTB_DEF,27.7.f,MON,2013_IE_MON_27.7.f_OTB_DEF,NA,0.2418,AC_Missmatches
2013,IE,OTB_DEF,27.7.f,WHG,2013_IE_WHG_27.7.f_OTB_DEF,NA,0.15,AC_Missmatches
2013,IE,OTB_DEF,27.7.g,MEG,2013_IE_MEG_27.7.g_OTB_DEF,NA,587.11536,AC_Missmatches
2013,IE,OTB_DEF,27.7.g,MON,2013_IE_MON_27.7.g_OTB_DEF,NA,454.5606,AC_Missmatches
2013,IE,OTB_DEF,27.7.h,COD,2013_IE_COD_27.7.h_OTB_DEF,NA,39.85,AC_Missmatches
2013,IE,OTB_DEF,27.7.h,HAD,2013_IE_HAD_27.7.h_OTB_DEF,NA,50.49,AC_Missmatches
2013,IE,OTB_DEF,27.7.h,MEG,2013_IE_MEG_27.7.h_OTB_DEF,NA,146.86416,AC_Missmatches
2013,IE,OTB_DEF,27.7.h,MON,2013_IE_MON_27.7.h_OTB_DEF,NA,48.477,AC_Missmatches
2013,IE,OTB_DEF,27.7.h,WHG,2013_IE_WHG_27.7.h_OTB_DEF,NA,4.8,AC_Missmatches
2013,IE,OTB_DEF,27.7.j,MEG,2013_IE_MEG_27.7.j_OTB_DEF,NA,832.65684,AC_Missmatches
2013,IE,OTB_DEF,27.7.j,MON,2013_IE_MON_27.7.j_OTB_DEF,NA,492.2502,AC_Missmatches
2013,IE,OTB_DEF,27.7.k,COD,2013_IE_COD_27.7.k_OTB_DEF,NA,0.28,AC_Missmatches
2013,IE,OTB_DEF,27.7.k,HAD,2013_IE_HAD_27.7.k_OTB_DEF,NA,0.13,AC_Missmatches
2013,IE,OTB_DEF,27.7.k,MEG,2013_IE_MEG_27.7.k_OTB_DEF,NA,3.0336,AC_Missmatches
2013,IE,OTB_DEF,27.7.k,MON,2013_IE_MON_27.7.k_OTB_DEF,NA,20.6154,AC_Missmatches
2013,IE,OTB_DEF,27.7.k,WHG,2013_IE_WHG_27.7.k_OTB_DEF,NA,0.03,AC_Missmatches
2013,IE,PTM_SPF,27.7.g,COD,2013_IE_COD_27.7.g_PTM_SPF,NA,0.14,AC_Missmatches
2013,IE,PTM_SPF,27.7.g,MON,2013_IE_MON_27.7.g_PTM_SPF,NA,0.7878,AC_Missmatches
2013,IE,PTM_SPF,27.7.g,WHG,2013_IE_WHG_27.7.g_PTM_SPF,NA,7.42,AC_Missmatches
2013,IE,PTM_SPF,27.7.j,COD,2013_IE_COD_27.7.j_PTM_SPF,NA,0.05,AC_Missmatches
2013,IE,SSC_DEF,27.7.b,COD,2013_IE_COD_27.7.b_SSC_DEF,NA,5.14,AC_Missmatches
2013,IE,SSC_DEF,27.7.b,HAD,2013_IE_HAD_27.7.b_SSC_DEF,NA,38.11,AC_Missmatches
2013,IE,SSC_DEF,27.7.b,MEG,2013_IE_MEG_27.7.b_SSC_DEF,NA,13.4142,AC_Missmatches
2013,IE,SSC_DEF,27.7.b,MON,2013_IE_MON_27.7.b_SSC_DEF,NA,2.9562,AC_Missmatches
2013,IE,SSC_DEF,27.7.b,NEP.FU.17,2013_IE_NEP.FU.17_27.7.b_SSC_DEF,NA,0.47,AC_Missmatches
2013,IE,SSC_DEF,27.7.g,HAD,2013_IE_HAD_27.7.g_SSC_DEF,NA,514.95,AC_Missmatches
2013,IE,SSC_DEF,27.7.g,MEG,2013_IE_MEG_27.7.g_SSC_DEF,NA,170.75376,AC_Missmatches
2013,IE,SSC_DEF,27.7.g,MON,2013_IE_MON_27.7.g_SSC_DEF,NA,34.5618,AC_Missmatches
2013,IE,SSC_DEF,27.7.j,COD,2013_IE_COD_27.7.j_SSC_DEF,NA,33.69,AC_Missmatches
2013,IE,SSC_DEF,27.7.j,HAD,2013_IE_HAD_27.7.j_SSC_DEF,NA,179.46,AC_Missmatches
2013,IE,SSC_DEF,27.7.j,MEG,2013_IE_MEG_27.7.j_SSC_DEF,NA,110.66952,AC_Missmatches
2013,IE,SSC_DEF,27.7.j,MON,2013_IE_MON_27.7.j_SSC_DEF,NA,18.3378,AC_Missmatches
2013,IE,SSC_DEF,27.7.j,WHG,2013_IE_WHG_27.7.j_SSC_DEF,NA,863.14,AC_Missmatches
2013,IE,TBB_DEF,27.7.f,COD,2013_IE_COD_27.7.f_TBB_DEF,NA,0.79,AC_Missmatches
2013,IE,TBB_DEF,27.7.f,HAD,2013_IE_HAD_27.7.f_TBB_DEF,NA,1.01,AC_Missmatches
2013,IE,TBB_DEF,27.7.f,MEG,2013_IE_MEG_27.7.f_TBB_DEF,NA,4.2186,AC_Missmatches
2013,IE,TBB_DEF,27.7.f,MON,2013_IE_MON_27.7.f_TBB_DEF,NA,4.134,AC_Missmatches
2013,IE,TBB_DEF,27.7.f,WHG,2013_IE_WHG_27.7.f_TBB_DEF,NA,0.11,AC_Missmatches
2013,IE,TBB_DEF,27.7.g,MEG,2013_IE_MEG_27.7.g_TBB_DEF,NA,643.52136,AC_Missmatches
2013,IE,TBB_DEF,27.7.g,MON,2013_IE_MON_27.7.g_TBB_DEF,NA,437.7282,AC_Missmatches
2013,IE,TBB_DEF,27.7.j,COD,2013_IE_COD_27.7.j_TBB_DEF,NA,1.38,AC_Missmatches
2013,IE,TBB_DEF,27.7.j,HAD,2013_IE_HAD_27.7.j_TBB_DEF,NA,1.79,AC_Missmatches
2013,IE,TBB_DEF,27.7.j,MEG,2013_IE_MEG_27.7.j_TBB_DEF,NA,7.40388,AC_Missmatches
2013,IE,TBB_DEF,27.7.j,MON,2013_IE_MON_27.7.j_TBB_DEF,NA,4.1496,AC_Missmatches
2013,IE,TBB_DEF,27.7.j,WHG,2013_IE_WHG_27.7.j_TBB_DEF,NA,0.25,AC_Missmatches
2013,NL,OTB_DEF,27.7.d,COD,2013_NL_COD_27.7.d_OTB_DEF,NA,1.12,AC_Missmatches
2013,NL,OTB_DEF,27.7.d,WHG,2013_NL_WHG_27.7.d_OTB_DEF,NA,6.22,AC_Missmatches
2013,NL,SDN_all,27.7.d,COD,2013_NL_COD_27.7.d_SDN_all,NA,6.07,AC_Missmatches
2013,NL,SDN_all,27.7.d,WHG,2013_NL_WHG_27.7.d_SDN_all,NA,50.19,AC_Missmatches
2013,NL,SSC_DEF,27.7.d,COD,2013_NL_COD_27.7.d_SSC_DEF,NA,31.6,AC_Missmatches
2013,NL,SSC_DEF,27.7.d,HAD,2013_NL_HAD_27.7.d_SSC_DEF,NA,0.6,AC_Missmatches
2013,NL,SSC_DEF,27.7.d,MEG,2013_NL_MEG_27.7.d_SSC_DEF,NA,0.01896,AC_Missmatches
2013,NL,SSC_DEF,27.7.d,WHG,2013_NL_WHG_27.7.d_SSC_DEF,NA,608.09,AC_Missmatches
2013,NL,TBB_DEF,27.7.d,COD,2013_NL_COD_27.7.d_TBB_DEF,NA,3.53,AC_Missmatches
2013,NL,TBB_DEF,27.7.d,HAD,2013_NL_HAD_27.7.d_TBB_DEF,NA,0.02,AC_Missmatches
2013,NL,TBB_DEF,27.7.d,WHG,2013_NL_WHG_27.7.d_TBB_DEF,NA,10.56,AC_Missmatches
2013,NL,TBB_DEF,27.7.f,COD,2013_NL_COD_27.7.f_TBB_DEF,NA,1.12,AC_Missmatches
2013,NL,TBB_DEF,27.7.f,HAD,2013_NL_HAD_27.7.f_TBB_DEF,NA,0.52,AC_Missmatches
2013,NL,TBB_DEF,27.7.f,MEG,2013_NL_MEG_27.7.f_TBB_DEF,NA,0.46452,AC_Missmatches
2013,NL,TBB_DEF,27.7.f,WHG,2013_NL_WHG_27.7.f_TBB_DEF,NA,0.88,AC_Missmatches
2013,NL,TBB_DEF,27.7.g,COD,2013_NL_COD_27.7.g_TBB_DEF,NA,0.14,AC_Missmatches
2013,NL,TBB_DEF,27.7.g,HAD,2013_NL_HAD_27.7.g_TBB_DEF,NA,0.09,AC_Missmatches
2013,NL,TBB_DEF,27.7.g,MEG,2013_NL_MEG_27.7.g_TBB_DEF,NA,0.0474,AC_Missmatches
2013,PT,GTR_DEF,27.7.j,MON,2013_PT_MON_27.7.j_GTR_DEF,NA,0.07,AC_Missmatches
2013,UKE,FPO_CRU,27.7.d,COD,2013_UKE_COD_27.7.d_FPO_CRU,NA,0.3855,AC_Missmatches
2013,UKE,FPO_CRU,27.7.d,HAD,2013_UKE_HAD_27.7.d_FPO_CRU,NA,0.0105,AC_Missmatches
2013,UKE,FPO_CRU,27.7.d,MON,2013_UKE_MON_27.7.d_FPO_CRU,NA,0.028248,AC_Missmatches
2013,UKE,FPO_CRU,27.7.d,WHG,2013_UKE_WHG_27.7.d_FPO_CRU,NA,0.154,AC_Missmatches
2013,UKE,FPO_CRU,27.7.f,COD,2013_UKE_COD_27.7.f_FPO_CRU,NA,0.0618,AC_Missmatches
2013,UKE,FPO_CRU,27.7.f,HAD,2013_UKE_HAD_27.7.f_FPO_CRU,NA,0.0286,AC_Missmatches
2013,UKE,FPO_CRU,27.7.f,MEG,2013_UKE_MEG_27.7.f_FPO_CRU,NA,0.09006,AC_Missmatches
2013,UKE,FPO_CRU,27.7.f,MON,2013_UKE_MON_27.7.f_FPO_CRU,NA,0.233728,AC_Missmatches
2013,UKE,FPO_CRU,27.7.f,WHG,2013_UKE_WHG_27.7.f_FPO_CRU,NA,0.0029,AC_Missmatches
2013,UKE,FPO_CRU,27.7.g,COD,2013_UKE_COD_27.7.g_FPO_CRU,NA,0.0303,AC_Missmatches
2013,UKE,FPO_CRU,27.7.g,HAD,2013_UKE_HAD_27.7.g_FPO_CRU,NA,0.0192,AC_Missmatches
2013,UKE,GNS_DEF,27.7.d,COD,2013_UKE_COD_27.7.d_GNS_DEF,NA,34.0115,AC_Missmatches
2013,UKE,GNS_DEF,27.7.d,MON,2013_UKE_MON_27.7.d_GNS_DEF,NA,0.216656,AC_Missmatches
2013,UKE,GNS_DEF,27.7.d,WHG,2013_UKE_WHG_27.7.d_GNS_DEF,NA,4.867,AC_Missmatches
2013,UKE,GNS_DEF,27.7.f,COD,2013_UKE_COD_27.7.f_GNS_DEF,NA,30.8488,AC_Missmatches
2013,UKE,GNS_DEF,27.7.f,MEG,2013_UKE_MEG_27.7.f_GNS_DEF,NA,1.1867064,AC_Missmatches
2013,UKE,GNS_DEF,27.7.f,MON,2013_UKE_MON_27.7.f_GNS_DEF,NA,59.431944,AC_Missmatches
2013,UKE,GNS_DEF,27.7.g,COD,2013_UKE_COD_27.7.g_GNS_DEF,NA,64.3057,AC_Missmatches
2013,UKE,GNS_DEF,27.7.g,MEG,2013_UKE_MEG_27.7.g_GNS_DEF,NA,1.4402964,AC_Missmatches
2013,UKE,GNS_DEF,27.7.g,MON,2013_UKE_MON_27.7.g_GNS_DEF,NA,21.092896,AC_Missmatches
2013,UKE,GNS_DEF,27.7.h,COD,2013_UKE_COD_27.7.h_GNS_DEF,NA,39.5265,AC_Missmatches
2013,UKE,GNS_DEF,27.7.h,MEG,2013_UKE_MEG_27.7.h_GNS_DEF,NA,0.3392892,AC_Missmatches
2013,UKE,GNS_DEF,27.7.h,MON,2013_UKE_MON_27.7.h_GNS_DEF,NA,149.160528,AC_Missmatches
2013,UKE,GNS_DEF,27.7.j,COD,2013_UKE_COD_27.7.j_GNS_DEF,NA,16.4478,AC_Missmatches
2013,UKE,GNS_DEF,27.7.j,MEG,2013_UKE_MEG_27.7.j_GNS_DEF,NA,0.1214388,AC_Missmatches
2013,UKE,GNS_DEF,27.7.j,MON,2013_UKE_MON_27.7.j_GNS_DEF,NA,124.783296,AC_Missmatches
2013,UKE,GNS_DEF,27.7.k,MON,2013_UKE_MON_27.7.k_GNS_DEF,NA,91.889072,AC_Missmatches
2013,UKE,GTR_DEF,27.7.d,COD,2013_UKE_COD_27.7.d_GTR_DEF,NA,27.6688,AC_Missmatches
2013,UKE,GTR_DEF,27.7.d,MON,2013_UKE_MON_27.7.d_GTR_DEF,NA,0.218152,AC_Missmatches
2013,UKE,GTR_DEF,27.7.d,WHG,2013_UKE_WHG_27.7.d_GTR_DEF,NA,2.5983,AC_Missmatches
2013,UKE,GTR_DEF,27.7.f,COD,2013_UKE_COD_27.7.f_GTR_DEF,NA,1.0324,AC_Missmatches
2013,UKE,GTR_DEF,27.7.f,HAD,2013_UKE_HAD_27.7.f_GTR_DEF,NA,0.0351,AC_Missmatches
2013,UKE,GTR_DEF,27.7.f,MEG,2013_UKE_MEG_27.7.f_GTR_DEF,NA,0.0399108,AC_Missmatches
2013,UKE,GTR_DEF,27.7.f,MON,2013_UKE_MON_27.7.f_GTR_DEF,NA,8.479328,AC_Missmatches
2013,UKE,GTR_DEF,27.7.f,WHG,2013_UKE_WHG_27.7.f_GTR_DEF,NA,0.0822,AC_Missmatches
2013,UKE,GTR_DEF,27.7.g,COD,2013_UKE_COD_27.7.g_GTR_DEF,NA,3.7942,AC_Missmatches
2013,UKE,GTR_DEF,27.7.g,HAD,2013_UKE_HAD_27.7.g_GTR_DEF,NA,0.407,AC_Missmatches
2013,UKE,GTR_DEF,27.7.g,MEG,2013_UKE_MEG_27.7.g_GTR_DEF,NA,0.1235244,AC_Missmatches
2013,UKE,GTR_DEF,27.7.g,MON,2013_UKE_MON_27.7.g_GTR_DEF,NA,26.027672,AC_Missmatches
2013,UKE,GTR_DEF,27.7.g,WHG,2013_UKE_WHG_27.7.g_GTR_DEF,NA,0.269,AC_Missmatches
2013,UKE,GTR_DEF,27.7.h,COD,2013_UKE_COD_27.7.h_GTR_DEF,NA,4.2737,AC_Missmatches
2013,UKE,GTR_DEF,27.7.h,HAD,2013_UKE_HAD_27.7.h_GTR_DEF,NA,0.4068,AC_Missmatches
2013,UKE,GTR_DEF,27.7.h,MEG,2013_UKE_MEG_27.7.h_GTR_DEF,NA,0.0505284,AC_Missmatches
2013,UKE,GTR_DEF,27.7.h,MON,2013_UKE_MON_27.7.h_GTR_DEF,NA,39.459464,AC_Missmatches
2013,UKE,GTR_DEF,27.7.h,WHG,2013_UKE_WHG_27.7.h_GTR_DEF,NA,0.1395,AC_Missmatches
2013,UKE,LLS_FIF,27.7.d,COD,2013_UKE_COD_27.7.d_LLS_FIF,NA,0.705,AC_Missmatches
2013,UKE,LLS_FIF,27.7.d,WHG,2013_UKE_WHG_27.7.d_LLS_FIF,NA,0.0191,AC_Missmatches
2013,UKE,LLS_FIF,27.7.f,COD,2013_UKE_COD_27.7.f_LLS_FIF,NA,0.0728,AC_Missmatches
2013,UKE,LLS_FIF,27.7.f,WHG,2013_UKE_WHG_27.7.f_LLS_FIF,NA,0.0129,AC_Missmatches
2013,UKE,LLS_FIF,27.7.g,COD,2013_UKE_COD_27.7.g_LLS_FIF,NA,0.0035,AC_Missmatches
2013,UKE,LLS_FIF,27.7.g,HAD,2013_UKE_HAD_27.7.g_LLS_FIF,NA,0.0128,AC_Missmatches
2013,UKE,LLS_FIF,27.7.g,MON,2013_UKE_MON_27.7.g_LLS_FIF,NA,0.001056,AC_Missmatches
2013,UKE,LLS_FIF,27.7.j,COD,2013_UKE_COD_27.7.j_LLS_FIF,NA,0.5988,AC_Missmatches
2013,UKE,LLS_FIF,27.7.j,MEG,2013_UKE_MEG_27.7.j_LLS_FIF,NA,0.000474,AC_Missmatches
2013,UKE,LLS_FIF,27.7.j,MON,2013_UKE_MON_27.7.j_LLS_FIF,NA,0.00616,AC_Missmatches
2013,UKE,MIS_MIS,27.7.d,COD,2013_UKE_COD_27.7.d_MIS_MIS,NA,0.1392,AC_Missmatches
2013,UKE,MIS_MIS,27.7.d,MEG,2013_UKE_MEG_27.7.d_MIS_MIS,NA,0.0003792,AC_Missmatches
2013,UKE,MIS_MIS,27.7.d,MON,2013_UKE_MON_27.7.d_MIS_MIS,NA,13.918344,AC_Missmatches
2013,UKE,MIS_MIS,27.7.d,WHG,2013_UKE_WHG_27.7.d_MIS_MIS,NA,0.0592,AC_Missmatches
2013,UKE,MIS_MIS,27.7.f,MEG,2013_UKE_MEG_27.7.f_MIS_MIS,NA,0.6864468,AC_Missmatches
2013,UKE,MIS_MIS,27.7.f,MON,2013_UKE_MON_27.7.f_MIS_MIS,NA,8.00844,AC_Missmatches
2013,UKE,MIS_MIS,27.7.g,MON,2013_UKE_MON_27.7.g_MIS_MIS,NA,0.004664,AC_Missmatches
2013,UKE,MIS_MIS,27.7.h,MON,2013_UKE_MON_27.7.h_MIS_MIS,NA,0.06512,AC_Missmatches
2013,UKE,MIS_MIS,27.7.j,MEG,2013_UKE_MEG_27.7.j_MIS_MIS,NA,4.842858,AC_Missmatches
2013,UKE,MIS_MIS,27.7.j,MON,2013_UKE_MON_27.7.j_MIS_MIS,NA,11.243056,AC_Missmatches
2013,UKE,OTB_CRU,27.7.f,MON,2013_UKE_MON_27.7.f_OTB_CRU,NA,0.039072,AC_Missmatches
2013,UKE,OTB_CRU,27.7.g,MEG,2013_UKE_MEG_27.7.g_OTB_CRU,NA,0.6926088,AC_Missmatches
2013,UKE,OTB_CRU,27.7.g,MON,2013_UKE_MON_27.7.g_OTB_CRU,NA,3.182696,AC_Missmatches
2013,UKE,OTB_DEF,27.7.b,COD,2013_UKE_COD_27.7.b_OTB_DEF,NA,1.4112,AC_Missmatches
2013,UKE,OTB_DEF,27.7.b,MEG,2013_UKE_MEG_27.7.b_OTB_DEF,NA,27.1237968,AC_Missmatches
2013,UKE,OTB_DEF,27.7.b,MON,2013_UKE_MON_27.7.b_OTB_DEF,NA,71.764968,AC_Missmatches
2013,UKE,OTB_DEF,27.7.c,COD,2013_UKE_COD_27.7.c_OTB_DEF,NA,0.2228,AC_Missmatches
2013,UKE,OTB_DEF,27.7.c,MEG,2013_UKE_MEG_27.7.c_OTB_DEF,NA,9.697566,AC_Missmatches
2013,UKE,OTB_DEF,27.7.c,MON,2013_UKE_MON_27.7.c_OTB_DEF,NA,23.842808,AC_Missmatches
2013,UKE,OTB_DEF,27.7.d,COD,2013_UKE_COD_27.7.d_OTB_DEF,NA,23.5333,AC_Missmatches
2013,UKE,OTB_DEF,27.7.d,MEG,2013_UKE_MEG_27.7.d_OTB_DEF,NA,2.1658008,AC_Missmatches
2013,UKE,OTB_DEF,27.7.d,MON,2013_UKE_MON_27.7.d_OTB_DEF,NA,3.728736,AC_Missmatches
2013,UKE,OTB_DEF,27.7.d,WHG,2013_UKE_WHG_27.7.d_OTB_DEF,NA,26.3493,AC_Missmatches
2013,UKE,OTB_DEF,27.7.f,MEG,2013_UKE_MEG_27.7.f_OTB_DEF,NA,7.8872652,AC_Missmatches
2013,UKE,OTB_DEF,27.7.f,MON,2013_UKE_MON_27.7.f_OTB_DEF,NA,11.817168,AC_Missmatches
2013,UKE,OTB_DEF,27.7.g,MEG,2013_UKE_MEG_27.7.g_OTB_DEF,NA,198.0716124,AC_Missmatches
2013,UKE,OTB_DEF,27.7.g,MON,2013_UKE_MON_27.7.g_OTB_DEF,NA,100.820544,AC_Missmatches
2013,UKE,OTB_DEF,27.7.h,MEG,2013_UKE_MEG_27.7.h_OTB_DEF,NA,219.7694364,AC_Missmatches
2013,UKE,OTB_DEF,27.7.h,MON,2013_UKE_MON_27.7.h_OTB_DEF,NA,104.80096,AC_Missmatches
2013,UKE,OTB_DEF,27.7.j,MEG,2013_UKE_MEG_27.7.j_OTB_DEF,NA,1228.1611128,AC_Missmatches
2013,UKE,OTB_DEF,27.7.j,MON,2013_UKE_MON_27.7.j_OTB_DEF,NA,1303.186808,AC_Missmatches
2013,UKE,OTB_DEF,27.7.k,MEG,2013_UKE_MEG_27.7.k_OTB_DEF,NA,0.6290928,AC_Missmatches
