"","stock","year","iter","scenario","rec","ssb","f","biomass","catch","landings","discards","catch.iyv","land.iyv","disc.iyv","Ftarget","Btarget","Flim","Fpa","Blim","Bpa","ssb2Btarget","f2Ftarget","lowerBpa","higherFpa","lowerBlim","higherFlim","lowerBtarget","higherFtarget"
"625","cod.27.7e-k",2019,1,"had.27.7b-k",3421.83179945163,1180.83581105384,1.09026190804515,2809.399250857,1356.54880348622,1059.71416554746,296.834637938756,0.122131436440005,0.118253641953967,0.138325112942335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626","had.27.7b-k",2019,1,"had.27.7b-k",493214.380215202,34642.4013926496,0.411688354371856,121203.671300957,11329.1914471725,7717.38629878995,3611.8051483825,8.35148091838447,7.28251688020329,12.1677347814365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627","meg.27.7b-k8abd",2019,1,"had.27.7b-k",212697.190343321,99089.0928638751,0.181977677055224,148080.007371343,16056.1275254415,14183.0851290804,1873.04239636103,1.41723507809984,1.83780940592598,0.518588993428907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628","mon.27.78abd",2019,1,"had.27.7b-k",40775.8654804456,63221.7318707331,0.239943204304901,112947.724565748,25209.185533178,23274.8101028858,1934.3754302922,1.57006634963712,1.6410259045237,1.03274513916521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629","nep.fu.16",2019,1,"had.27.7b-k",996.80473527388,0,0.0346416949014116,53936.1510837584,1868.43969,1868.43969,0,0.0741174159530434,0.0802773333806205,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630","nep.fu.17",2019,1,"had.27.7b-k",-1176.58241920804,0,0.0186037832719156,9547.75517430082,177.624367996003,157.855,19.7693679960027,0.0950656148799765,0.0844849319166411,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631","nep.fu.19",2019,1,"had.27.7b-k",-864.794447141626,0,0.0272582879026862,9753.85627545654,265.873422517817,183.25185,82.6215725178166,1.49682966091567,1.16088720661366,4.17927232345123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632","nep.fu.2021",2019,1,"had.27.7b-k",15809.7257514682,0,0.199403524702925,15851.0243800697,3160.75013153789,2607.35425,553.395881537894,11.8881763419813,14.2282560858185,6.69795871312615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633","nep.fu.22",2019,1,"had.27.7b-k",4397.72656244743,0,0.0830517288623403,26285.3142278668,2183.04079031421,1938.96457,244.076220314207,0.690671739133023,0.743652140862715,0.44105174696262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","nep.out.7",2019,1,"had.27.7b-k",149.87916,0,0.309667685950413,484,149.87916,149.87916,0,0.0686561426909608,0.0772985552799451,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635","sol.27.7fg",2019,1,"had.27.7b-k",10316.607173748,5545.72056544021,0.251662500920051,6389.42328405415,1234.39990674939,1087.63687195644,146.763034792951,8.23596760716695,7.25675852437684,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636","whg.27.7b-ce-k",2019,1,"had.27.7b-k",399562.846687649,29290.0669494047,0.433910054238083,50591.5501503512,7549.09098011493,6586.57274,962.518240114931,6.11559587686161,6.05585642582352,6.55831518796829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637","cod.27.7e-k",2020,1,"had.27.7b-k",1640,1854.50382534114,1.06611469500476,3401.71553323656,1842.85582974362,1842.85582974362,0,0.244116256460266,0.279789793947318,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638","had.27.7b-k",2020,1,"had.27.7b-k",351066,68006.0242521078,0.406196543408459,126396.781104999,17493.6420025088,17493.6420025088,0,9.49268071878555,9.49268071878555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","meg.27.7b-k8abd",2020,1,"had.27.7b-k",223393,104883.500264441,0.181894633696265,145488.940368731,17729.0581319061,17729.0581319061,0,1.01345723945668,1.01345723945668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640","mon.27.78abd",2020,1,"had.27.7b-k",32000,67584.8712021506,0.236602910174457,126307.324195599,27037.9662307864,27037.9662307864,0,1.52506501076487,1.52506501076487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641","nep.fu.16",2020,1,"had.27.7b-k",1838.24477783297,0,0.0346416949014116,53064.5161290323,1838.24477783297,1838.24477783297,0,0.0679875387868442,0.0679875387868442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","nep.fu.17",2020,1,"had.27.7b-k",151.281887603842,0,0.0184635374634611,8193.54838709677,151.281887603842,151.281887603842,0,0.0822969222750532,0.0822969222750532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","nep.fu.19",2020,1,"had.27.7b-k",235.053352204323,0,0.0272582879026862,8623.1884057971,235.053352204323,235.053352204323,0,1.55374417868086,1.55374417868086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644","nep.fu.2021",2020,1,"had.27.7b-k",5683.00045403337,0,0.199403524702925,28500,5683.00045403337,5683.00045403337,0,24.1774916236607,24.1774916236607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645","nep.fu.22",2020,1,"had.27.7b-k",2366.67641168154,0,0.0830412776028609,28500,2366.67641168154,2366.67641168154,0,0.416448393911678,0.416448393911678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","nep.out.7",2020,1,"had.27.7b-k",149.87416,0,0.309657355371901,484,149.87416,149.87416,0,0.0633268491037664,0.0633268491037664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647","sol.27.7fg",2020,1,"had.27.7b-k",5187,6122.16729791915,0.249796074565051,6833.9028534287,1366.46762491187,1366.46762491187,0,9.11743308460823,9.11743308460823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648","whg.27.7b-ce-k",2020,1,"had.27.7b-k",568878,29152.6925658087,0.419131826396392,51630.3128996696,7170.94915779223,7170.94915779223,0,5.24780026036456,5.24780026036456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","cod.27.7e-k",2021,1,"had.27.7b-k",1640,2235.8228917419,1.41982560030298,3377.14768552001,930.267952344556,0,930.267952344556,0.129727311109672,0,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650","had.27.7b-k",2021,1,"had.27.7b-k",351066,74049.7077957101,0.313409395053618,121833.154951474,17887.8366060307,17887.8366060307,0.000000000000327758463357248,19.2286927233685,Inf,0.000000000000000352326942502102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651","meg.27.7b-k8abd",2021,1,"had.27.7b-k",223393,111084.208190827,0.163633469809308,151173.561691224,16739.3943342133,15590.2137146654,1149.18061954791,0.935797587091657,0.871553897658555,3506181374469442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652","mon.27.78abd",2021,1,"had.27.7b-k",32000,69196.8676218942,0.188787808873966,140565.150506797,23546.5239195866,23485.075526843,61.4483927435884,1.40665327845585,1.50639856237192,0.0534714836800523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653","nep.fu.16",2021,1,"had.27.7b-k",1429.66630383428,0,0.0269420397683055,53064.5161290323,1429.66630383428,1429.66630383428,0,0.0607166607146223,0.0608755250627231,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654","nep.fu.17",2021,1,"had.27.7b-k",139.039824930318,0,0.0169694274521254,8193.54838709677,139.039824930318,139.039824930318,0,0.0972533412569224,0.0972533412569224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655","nep.fu.19",2021,1,"had.27.7b-k",224.942373519135,0,0.0260857542400342,8623.1884057971,224.942373519135,224.913464249996,0.0289092691393335,1.61782693290839,1.61761901212631,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656","nep.fu.2021",2021,1,"had.27.7b-k",5055.1892866672,0,0.177375062690077,28500,5055.1892866672,3699.30672015089,1355.88256651631,22.4732637412007,16.4476890367001,46901.3090570152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657","nep.fu.22",2021,1,"had.27.7b-k",2037.30490939921,0,0.0714843827859372,28500,2037.30490939921,2037.30490939921,0,0.403012586447058,0.550726139657895,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658","nep.out.7",2021,1,"had.27.7b-k",135.548104675801,0,0.280058067511986,484,135.548104675801,135.299529381437,0.248575294364125,0.0665330476800223,0.0664110358529182,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659","sol.27.7fg",2021,1,"had.27.7b-k",5187,6225.02974433407,0.100769697354403,6782.96664706296,640.226729713979,633.734729301719,6.49200041226037,4.72324368714154,4.68393890354999,26.1168368677483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660","whg.27.7b-ce-k",2021,1,"had.27.7b-k",568878,31549.4739821146,0.394261232912342,55477.0074557621,6334.98482102877,5108.67072066766,1226.31410036111,9.89490836138459,8.0612131298164,188.896183377496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661","cod.27.7e-k",2022,1,"had.27.7b-k",1640,993.415345572944,1.44292875279872,2037.54960033097,740.994473425648,0,740.994473425648,0.116968626501825,0,0.604245252670134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662","had.27.7b-k",2022,1,"had.27.7b-k",351066,72894.3480590332,0.332882215093113,119968.472601914,17954.7823185144,17954.7823185144,0.000000000000436627774536733,24.2306561822367,Inf,0.000000000000000589245655933418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663","meg.27.7b-k8abd",2022,1,"had.27.7b-k",223393,117289.13136497,0.167527254704962,157643.62730049,18090.4460640579,16499.6789433989,1590.767120659,1.00755585576794,0.918957336864223,3643302633110831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664","mon.27.78abd",2022,1,"had.27.7b-k",32000,82708.2393052998,0.19647158812559,155059.524042751,27211.9018805915,26949.0639175543,262.837963037192,1.50421398036482,1.63330838193891,0.165227178525231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665","nep.fu.16",2022,1,"had.27.7b-k",0,0,0.027217221229148,53064.5161290323,1444.26867490157,1444.26867490157,0,0.0530748891142986,0.0535925358787986,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666","nep.fu.17",2022,1,"had.27.7b-k",0,0,0.0170064482077789,8193.54838709677,139.343156283092,139.343156283092,0,0.0964800792986725,0.0964800792986725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667","nep.fu.19",2022,1,"had.27.7b-k",0,0,0.0260590129786573,8623.1884057971,224.711778584074,224.682869314934,0.0289092691393335,1.61265026986719,1.61244280170075,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668","nep.fu.2021",2022,1,"had.27.7b-k",0,0,0.179628043535315,28500,5119.39924075649,3713.60176457532,1405.79747618117,22.7820689819386,16.5281927184668,48627.9147842054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669","nep.fu.22",2022,1,"had.27.7b-k",0,0,0.0716851623256428,28500,2043.02712628082,2043.02712628082,0,0.399075561447894,0.550147069017902,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670","nep.out.7",2022,1,"had.27.7b-k",0,0,0.28566534389234,484,138.262026443893,138.013451149529,0.248575294364125,0.0676750810918446,0.0675534110018264,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671","sol.27.7fg",2022,1,"had.27.7b-k",5187,6741.61486112869,0.11788444324115,7253.82132574273,803.849575923073,787.778530272998,16.0710456500746,5.8139577192533,5.70798370529472,64.6526264453817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672","whg.27.7b-ce-k",2022,1,"had.27.7b-k",568878,35409.7263559187,0.46231075063162,59589.8146392528,7489.67902990126,5117.79136580063,2371.88766410063,9.31726439153836,6.49648494993523,147.587637776987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
