Country,Year,Metier,Vessel_length,Area,Species,Stock,Landings,Value,check,catch_check,kw_days,Days_at_sea,No_vessels,effort_check
IE,2015,OTB_DEF,10<24m,27.7.f,MEG,meg.27.7b-k8abd,0.27492,920.27,26701,26319,2772,7,4,22426
IE,2015,OTB_DEF,10<24m,27.7.f,MON,mon.27.78abd,0.8502,3799.67,26702,26320,2772,7,4,22427
IE,2015,OTB_DEF,10<24m,27.7.f,NEP.FU.2021,nep.fu.2021,0.9,5244.03,26703,26321,2772,7,4,22428
IE,2015,OTB_DEF,10<24m,27.7.f,NEP.OUT.7,nep.out.7,2.13,13271.95,26704,26322,2772,7,4,22429
IE,2015,OTB_DEF,10<24m,27.7.f,SOL,sol.27.7fg,0.02,161.25,26707,26325,2772,7,4,22430
IE,2015,OTB_DEF,10<24m,27.7.f,WHG,whg.27.7b-ce-k,0.8,1048.15,26709,26327,2772,7,4,22431
IE,2015,OTB_DEF,10<24m,27.7.g,COD,cod.27.7e-k,273.73,665135.57,26711,26329,2043927,6105,393,22432
IE,2015,OTB_DEF,10<24m,27.7.g,HAD,had.27.7b-k,441.54,692294.89,26715,26333,2043927,6105,393,22433
IE,2015,OTB_DEF,10<24m,27.7.g,HKE,hke.27.3a46-8abd,279.68,560170.45,26717,26335,2043927,6105,393,22434
IE,2015,OTB_DEF,10<24m,27.7.g,MEG,meg.27.7b-k8abd,345.28056,1009388.04,26721,26339,2043927,6105,393,22435
IE,2015,OTB_DEF,10<24m,27.7.g,MON,mon.27.78abd,354.4242,1458830.17,26722,26340,2043927,6105,393,22436
IE,2015,OTB_DEF,10<24m,27.7.g,NEP.FU.19,nep.fu.19,86.08,485134.32,26723,26341,2043927,6105,393,22437
IE,2015,OTB_DEF,10<24m,27.7.g,NEP.FU.2021,nep.fu.2021,315.77,1764723.17,26724,26342,2043927,6105,393,22438
IE,2015,OTB_DEF,10<24m,27.7.g,NEP.FU.22,nep.fu.22,194.21,1059660.77,26725,26343,2043927,6105,393,22439
IE,2015,OTB_DEF,10<24m,27.7.g,NEP.OUT.7,nep.out.7,0.88,4711.17,26726,26344,2043927,6105,393,22440
IE,2015,OTB_DEF,10<24m,27.7.g,SOL,sol.27.7fg,4.4,42150.78,26732,26350,2043927,6105,393,22441
IE,2015,OTB_DEF,10<24m,27.7.g,WHG,whg.27.7b-ce-k,947.41,1242666.69,26734,26352,2043927,6105,393,22442
IE,2015,OTB_DEF,10<24m,27.7.h,COD,cod.27.7e-k,10.38,25795.74,26736,26354,106881,257,46,22443
IE,2015,OTB_DEF,10<24m,27.7.h,HAD,had.27.7b-k,8.44,14342.97,26737,26355,106881,257,46,22444
IE,2015,OTB_DEF,10<24m,27.7.h,HKE,hke.27.3a46-8abd,9.66,21756.27,26738,26356,106881,257,46,22445
IE,2015,OTB_DEF,10<24m,27.7.h,MEG,meg.27.7b-k8abd,22.88472,67732.02,26741,26359,106881,257,46,22446
IE,2015,OTB_DEF,10<24m,27.7.h,MON,mon.27.78abd,14.5158,60754.64,26742,26360,106881,257,46,22447
IE,2015,OTB_DEF,10<24m,27.7.h,NEP.FU.2021,nep.fu.2021,60.07,353120.29,26743,26361,106881,257,46,22448
IE,2015,OTB_DEF,10<24m,27.7.h,NEP.OUT.7,nep.out.7,0.64,3908.71,26744,26362,106881,257,46,22449
IE,2015,OTB_DEF,10<24m,27.7.h,WHG,whg.27.7b-ce-k,1.56,2083.92,26752,26370,106881,257,46,22450
IE,2015,OTB_DEF,10<24m,27.7.j,COD,cod.27.7e-k,41.16,95437.92,26754,26372,849992,3201,216,22451
IE,2015,OTB_DEF,10<24m,27.7.j,HAD,had.27.7b-k,88.05,127105.06,26757,26375,849992,3201,216,22452
IE,2015,OTB_DEF,10<24m,27.7.j,HKE,hke.27.3a46-8abd,116.57,279360.3,26758,26376,849992,3201,216,22453
IE,2015,OTB_DEF,10<24m,27.7.j,MEG,meg.27.7b-k8abd,201.27936,576277.21,26762,26380,849992,3201,216,22454
IE,2015,OTB_DEF,10<24m,27.7.j,MON,mon.27.78abd,235.95,1026872.32,26763,26381,849992,3201,216,22455
IE,2015,OTB_DEF,10<24m,27.7.j,NEP.FU.19,nep.fu.19,14.83,97010.15,26764,26382,849992,3201,216,22457
IE,2015,OTB_DEF,10<24m,27.7.j,NEP.FU.2021,nep.fu.2021,0.27,1792.5,26765,26383,849992,3201,216,22458
IE,2015,OTB_DEF,10<24m,27.7.j,NEP.OUT.7,nep.out.7,0.85,6022.39,26766,26384,849992,3201,216,22459
IE,2015,OTB_DEF,10<24m,27.7.j,WHG,whg.27.7b-ce-k,93.1,122984.66,26776,26394,849992,3201,216,22460
IE,2015,OTB_DEF,10<24m,27.7.k,COD,cod.27.7e-k,0.39,1013.39,26778,26396,82746,179,27,22461
IE,2015,OTB_DEF,10<24m,27.7.k,HAD,had.27.7b-k,0.1,151.18,26779,26397,82746,179,27,22462
IE,2015,OTB_DEF,10<24m,27.7.k,HKE,hke.27.3a46-8abd,2.19,5513.56,26780,26398,82746,179,27,22463
IE,2015,OTB_DEF,10<24m,27.7.k,MEG,meg.27.7b-k8abd,1.49784,4161.89,26782,26400,82746,179,27,22464
IE,2015,OTB_DEF,10<24m,27.7.k,MON,mon.27.78abd,7.9716,36954.93,26783,26401,82746,179,27,22465
IE,2015,OTB_DEF,10<24m,27.7.k,NEP.FU.16,nep.fu.16,2.54,17963,26784,26402,82746,179,27,22466
IE,2015,OTB_DEF,24<40m,27.7.b,HAD,had.27.7b-k,44.58,75633.41,26793,26411,289309,517,57,22469
IE,2015,OTB_DEF,24<40m,27.7.b,HKE,hke.27.3a46-8abd,46.73,135764.49,26794,26412,289309,517,57,22470
IE,2015,OTB_DEF,24<40m,27.7.b,MEG,meg.27.7b-k8abd,53.00268,179568.14,26797,26415,289309,517,57,22471
IE,2015,OTB_DEF,24<40m,27.7.b,MON,mon.27.78abd,132.6624,637838.92,26798,26416,289309,517,57,22472
IE,2015,OTB_DEF,24<40m,27.7.b,NEP.FU.17,nep.fu.17,1.74,11154.36,26799,26417,289309,517,57,22474
IE,2015,OTB_DEF,24<40m,27.7.b,NEP.OUT.7,nep.out.7,0.44,3082.13,26800,26418,289309,517,57,22476
IE,2015,OTB_DEF,24<40m,27.7.b,WHG,whg.27.7b-ce-k,325.61,464428.63,26808,26426,289309,517,57,22477
IE,2015,OTB_DEF,24<40m,27.7.c,HAD,had.27.7b-k,2.16,3455.73,26811,26429,146001,226,39,22478
IE,2015,OTB_DEF,24<40m,27.7.c,HKE,hke.27.3a46-8abd,7.61,20208.37,26812,26430,146001,226,39,22479
IE,2015,OTB_DEF,24<40m,27.7.c,MEG,meg.27.7b-k8abd,12.38088,35398.26,26815,26433,146001,226,39,22480
IE,2015,OTB_DEF,24<40m,27.7.c,MON,mon.27.78abd,16.0056,77363.73,26816,26434,146001,226,39,22481
IE,2015,OTB_DEF,24<40m,27.7.c,NEP.FU.16,nep.fu.16,1.05,5573.81,26817,26435,146001,226,39,22482
IE,2015,OTB_DEF,24<40m,27.7.c,WHG,whg.27.7b-ce-k,0.51,711.89,26824,26442,146001,226,39,22484
IE,2015,OTB_DEF,24<40m,27.7.f,COD,cod.27.7e-k,0.56,1525.84,26826,26444,10294,19,7,22493
IE,2015,OTB_DEF,24<40m,27.7.f,HAD,had.27.7b-k,0.76,1509.07,26827,26445,10294,19,7,22494
IE,2015,OTB_DEF,24<40m,27.7.f,MON,mon.27.78abd,0.0468,208.76,26830,26448,10294,19,7,22497
IE,2015,OTB_DEF,24<40m,27.7.f,WHG,whg.27.7b-ce-k,6.43,10646.18,26833,26451,10294,19,7,22501
IE,2015,OTB_DEF,24<40m,27.7.g,COD,cod.27.7e-k,59.42,143397.95,26834,26452,683774,1335,120,22502
IE,2015,OTB_DEF,24<40m,27.7.g,HAD,had.27.7b-k,134.93,211073.11,26836,26454,683774,1335,120,22503
IE,2015,OTB_DEF,24<40m,27.7.g,HKE,hke.27.3a46-8abd,71.84,143214.95,26837,26455,683774,1335,120,22504
IE,2015,OTB_DEF,24<40m,27.7.g,MEG,meg.27.7b-k8abd,74.34216,214281.49,26840,26458,683774,1335,120,22505
IE,2015,OTB_DEF,24<40m,27.7.g,MON,mon.27.78abd,55.497,228251.48,26841,26459,683774,1335,120,22506
IE,2015,OTB_DEF,24<40m,27.7.g,NEP.FU.19,nep.fu.19,2.69,15100.36,26842,26460,683774,1335,120,22507
IE,2015,OTB_DEF,24<40m,27.7.g,NEP.FU.2021,nep.fu.2021,115.05,642376.99,26843,26461,683774,1335,120,22508
IE,2015,OTB_DEF,24<40m,27.7.g,NEP.FU.22,nep.fu.22,17.37,95548.02,26844,26462,683774,1335,120,22509
IE,2015,OTB_DEF,24<40m,27.7.g,SOL,sol.27.7fg,1.1,10585.03,26850,26468,683774,1335,120,22511
IE,2015,OTB_DEF,24<40m,27.7.g,WHG,whg.27.7b-ce-k,499.93,653791.22,26852,26470,683774,1335,120,22512
IE,2015,OTB_DEF,24<40m,27.7.h,COD,cod.27.7e-k,3.02,7615.34,26854,26472,207468,292,43,22513
IE,2015,OTB_DEF,24<40m,27.7.h,HAD,had.27.7b-k,3.41,5701.56,26855,26473,207468,292,43,22514
IE,2015,OTB_DEF,24<40m,27.7.h,HKE,hke.27.3a46-8abd,5.76,12958.49,26856,26474,207468,292,43,22515
IE,2015,OTB_DEF,24<40m,27.7.h,MEG,meg.27.7b-k8abd,11.97324,35412.61,26859,26477,207468,292,43,22516
IE,2015,OTB_DEF,24<40m,27.7.h,MON,mon.27.78abd,9.4146,39178.42,26860,26478,207468,292,43,22517
IE,2015,OTB_DEF,24<40m,27.7.h,NEP.FU.2021,nep.fu.2021,21.25,124158.28,26861,26479,207468,292,43,22518
IE,2015,OTB_DEF,24<40m,27.7.h,NEP.OUT.7,nep.out.7,0.13,762.26,26862,26480,207468,292,43,22519
IE,2015,OTB_DEF,24<40m,27.7.j,COD,cod.27.7e-k,13.01,29828.29,26867,26485,306894,487,45,22521
IE,2015,OTB_DEF,24<40m,27.7.j,HAD,had.27.7b-k,19.99,28597.38,26869,26487,306894,487,45,22522
IE,2015,OTB_DEF,24<40m,27.7.j,HKE,hke.27.3a46-8abd,98.02,235150.13,26870,26488,306894,487,45,22523
IE,2015,OTB_DEF,24<40m,27.7.j,MEG,meg.27.7b-k8abd,71.18532,212800.43,26873,26491,306894,487,45,22524
IE,2015,OTB_DEF,24<40m,27.7.j,MON,mon.27.78abd,86.1588,375410.03,26874,26492,306894,487,45,22525
IE,2015,OTB_DEF,24<40m,27.7.j,NEP.FU.19,nep.fu.19,0.11,662.17,26875,26493,306894,487,45,22527
IE,2015,OTB_DEF,24<40m,27.7.j,NEP.FU.2021,nep.fu.2021,0.4,2592.11,26876,26494,306894,487,45,22528
IE,2015,OTB_DEF,24<40m,27.7.j,WHG,whg.27.7b-ce-k,21.04,28202.48,26884,26502,306894,487,45,22530
IE,2015,OTB_DEF,24<40m,27.7.k,COD,cod.27.7e-k,0.33,850.73,26886,26504,163658,309,43,22531
IE,2015,OTB_DEF,24<40m,27.7.k,HAD,had.27.7b-k,0.05,89.89,26887,26505,163658,309,43,22532
IE,2015,OTB_DEF,24<40m,27.7.k,HKE,hke.27.3a46-8abd,0.71,1897.16,26888,26506,163658,309,43,22533
IE,2015,OTB_DEF,24<40m,27.7.k,MEG,meg.27.7b-k8abd,2.73024,7591.16,26890,26508,163658,309,43,22534
IE,2015,OTB_DEF,24<40m,27.7.k,MON,mon.27.78abd,3.471,15957.7,26891,26509,163658,309,43,22535
IE,2015,OTB_DEF,24<40m,27.7.k,NEP.FU.16,nep.fu.16,2.53,17973.89,26892,26510,163658,309,43,22536
IE,2015,OTB_DEF,10<24m,27.7.b,HAD,had.27.7b-k,26.58,35149.94,26897,26515,331211,937,95,22407
IE,2015,OTB_DEF,10<24m,27.7.b,HKE,hke.27.3a46-8abd,8.41,19682.11,26898,26516,331211,937,95,22408
IE,2015,OTB_DEF,10<24m,27.7.b,MEG,meg.27.7b-k8abd,36.31788,91332.85,26902,26520,331211,937,95,22409
IE,2015,OTB_DEF,10<24m,27.7.b,MON,mon.27.78abd,22.035,92347.15,26903,26521,331211,937,95,22410
IE,2015,OTB_DEF,10<24m,27.7.b,NEP.FU.17,nep.fu.17,43.16,247200.32,26904,26522,331211,937,95,22412
IE,2015,OTB_DEF,10<24m,27.7.b,NEP.OUT.7,nep.out.7,0.4,2238.55,26905,26523,331211,937,95,22414
IE,2015,OTB_DEF,10<24m,27.7.b,WHG,whg.27.7b-ce-k,68.98,84210.5,26913,26531,331211,937,95,22415
IE,2015,OTB_DEF,10<24m,27.7.c,HKE,hke.27.3a46-8abd,2.99,6584.27,26915,26533,99770,179,24,22417
IE,2015,OTB_DEF,10<24m,27.7.c,MEG,meg.27.7b-k8abd,0.08532,188.75,26917,26535,99770,179,24,22418
IE,2015,OTB_DEF,10<24m,27.7.c,MON,mon.27.78abd,2.7612,12043.56,26918,26536,99770,179,24,22419
IE,2015,OTB_DEF,10<24m,27.7.c,NEP.FU.16,nep.fu.16,4.48,30375.33,26919,26537,99770,179,24,22420
IE,2015,OTB_DEF,10<24m,27.7.g,COD,cod.27.7e-k,56.85,137190.34,26921,26539,2043927,6105,393,22432
IE,2015,OTB_DEF,10<24m,27.7.g,HAD,had.27.7b-k,108.04,153591.15,26924,26542,2043927,6105,393,22433
IE,2015,OTB_DEF,10<24m,27.7.g,HKE,hke.27.3a46-8abd,24.33,49127.9,26925,26543,2043927,6105,393,22434
IE,2015,OTB_DEF,10<24m,27.7.g,MEG,meg.27.7b-k8abd,70.02876,195131.7,26929,26547,2043927,6105,393,22435
IE,2015,OTB_DEF,10<24m,27.7.g,MON,mon.27.78abd,66.9786,265540.72,26930,26548,2043927,6105,393,22436
IE,2015,OTB_DEF,10<24m,27.7.g,NEP.FU.19,nep.fu.19,44.28,227250.21,26931,26549,2043927,6105,393,22437
IE,2015,OTB_DEF,10<24m,27.7.g,NEP.FU.2021,nep.fu.2021,3.03,15712.33,26932,26550,2043927,6105,393,22438
IE,2015,OTB_DEF,10<24m,27.7.g,NEP.FU.22,nep.fu.22,70.39,363082.75,26933,26551,2043927,6105,393,22439
IE,2015,OTB_DEF,10<24m,27.7.g,SOL,sol.27.7fg,0.95,8840.68,26939,26557,2043927,6105,393,22441
IE,2015,OTB_DEF,10<24m,27.7.g,WHG,whg.27.7b-ce-k,982.69,1179658.49,26941,26559,2043927,6105,393,22442
IE,2015,OTB_DEF,10<24m,27.7.h,COD,cod.27.7e-k,0.04,101.77,26943,26561,106881,257,46,22443
IE,2015,OTB_DEF,10<24m,27.7.h,HAD,had.27.7b-k,0.11,171.57,26944,26562,106881,257,46,22444
IE,2015,OTB_DEF,10<24m,27.7.h,HKE,hke.27.3a46-8abd,0.08,209.95,26945,26563,106881,257,46,22445
IE,2015,OTB_DEF,10<24m,27.7.h,MEG,meg.27.7b-k8abd,0.93852,2957.19,26946,26564,106881,257,46,22446
IE,2015,OTB_DEF,10<24m,27.7.h,MON,mon.27.78abd,0.78,4178.73,26947,26565,106881,257,46,22447
IE,2015,OTB_DEF,10<24m,27.7.h,NEP.FU.2021,nep.fu.2021,0.34,1945.71,26948,26566,106881,257,46,22448
IE,2015,OTB_DEF,10<24m,27.7.h,WHG,whg.27.7b-ce-k,0.07,72.22,26953,26571,106881,257,46,22450
IE,2015,OTB_DEF,10<24m,27.7.j,COD,cod.27.7e-k,9.15,20849.7,26955,26573,849992,3201,216,22451
IE,2015,OTB_DEF,10<24m,27.7.j,HAD,had.27.7b-k,63.85,81293.16,26959,26577,849992,3201,216,22452
IE,2015,OTB_DEF,10<24m,27.7.j,HKE,hke.27.3a46-8abd,49.05,107989.61,26960,26578,849992,3201,216,22453
IE,2015,OTB_DEF,10<24m,27.7.j,MEG,meg.27.7b-k8abd,101.70144,260866.43,26964,26582,849992,3201,216,22454
IE,2015,OTB_DEF,10<24m,27.7.j,MON,mon.27.78abd,118.1934,478813.22,26965,26583,849992,3201,216,22455
IE,2015,OTB_DEF,10<24m,27.7.j,NEP.FU.16,nep.fu.16,0.12,718.92,26966,26584,849992,3201,216,22456
IE,2015,OTB_DEF,10<24m,27.7.j,NEP.FU.19,nep.fu.19,50.02,301760.99,26967,26585,849992,3201,216,22457
IE,2015,OTB_DEF,10<24m,27.7.j,NEP.OUT.7,nep.out.7,0.07,451.35,26968,26586,849992,3201,216,22459
IE,2015,OTB_DEF,10<24m,27.7.j,WHG,whg.27.7b-ce-k,55.84,70696.59,26977,26595,849992,3201,216,22460
IE,2015,OTB_DEF,10<24m,27.7.k,HKE,hke.27.3a46-8abd,3.79,8348.26,26979,26597,82746,179,27,22463
IE,2015,OTB_DEF,10<24m,27.7.k,MEG,meg.27.7b-k8abd,0.74892,1734.92,26981,26599,82746,179,27,22464
IE,2015,OTB_DEF,10<24m,27.7.k,MON,mon.27.78abd,7.3554,30644.41,26982,26600,82746,179,27,22465
IE,2015,OTB_DEF,10<24m,27.7.k,NEP.FU.16,nep.fu.16,9.9,76879.89,26983,26601,82746,179,27,22466
IE,2015,OTB_DEF,10<24m,27.7.k,NEP.OUT.7,nep.out.7,3.11,25248.4,26984,26602,82746,179,27,22467
IE,2015,OTB_DEF,24<40m,27.7.b,HAD,had.27.7b-k,12.28,16578.41,26987,26605,289309,517,57,22469
IE,2015,OTB_DEF,24<40m,27.7.b,HKE,hke.27.3a46-8abd,4.79,11892,26988,26606,289309,517,57,22470
IE,2015,OTB_DEF,24<40m,27.7.b,MEG,meg.27.7b-k8abd,19.6236,50160.53,26991,26609,289309,517,57,22471
IE,2015,OTB_DEF,24<40m,27.7.b,MON,mon.27.78abd,15.327,64354.44,26992,26610,289309,517,57,22472
IE,2015,OTB_DEF,24<40m,27.7.b,NEP.FU.17,nep.fu.17,11.56,67163.98,26993,26611,289309,517,57,22474
IE,2015,OTB_DEF,24<40m,27.7.b,NEP.OUT.7,nep.out.7,1.4,8052.53,26994,26612,289309,517,57,22476
IE,2015,OTB_DEF,24<40m,27.7.b,WHG,whg.27.7b-ce-k,9.55,12337.97,27001,26619,289309,517,57,22477
IE,2015,OTB_DEF,24<40m,27.7.c,HAD,had.27.7b-k,0.13,212.08,27004,26622,146001,226,39,22478
IE,2015,OTB_DEF,24<40m,27.7.c,HKE,hke.27.3a46-8abd,16.76,37802.65,27005,26623,146001,226,39,22479
IE,2015,OTB_DEF,24<40m,27.7.c,MEG,meg.27.7b-k8abd,45.32388,117293.23,27008,26626,146001,226,39,22480
IE,2015,OTB_DEF,24<40m,27.7.c,MON,mon.27.78abd,28.704,127234.89,27009,26627,146001,226,39,22481
IE,2015,OTB_DEF,24<40m,27.7.c,NEP.FU.16,nep.fu.16,8.22,54027.11,27010,26628,146001,226,39,22482
IE,2015,OTB_DEF,24<40m,27.7.e,MON,mon.27.78abd,0.3198,1343.7,27015,26633,4392,9,1,22489
IE,2015,OTB_DEF,24<40m,27.7.e,WHG,whg.27.7b-ce-k,0.03,59.42,27021,26638,4392,9,1,22492
IE,2015,OTB_DEF,24<40m,27.7.f,COD,cod.27.7e-k,1.94,4956,27022,26639,10294,19,7,22493
IE,2015,OTB_DEF,24<40m,27.7.f,HAD,had.27.7b-k,1.81,3118.02,27023,26640,10294,19,7,22494
IE,2015,OTB_DEF,24<40m,27.7.f,HKE,hke.27.3a46-8abd,0.06,115.65,27024,26641,10294,19,7,22495
IE,2015,OTB_DEF,24<40m,27.7.f,MEG,meg.27.7b-k8abd,0.02844,88.06,27027,26644,10294,19,7,22496
IE,2015,OTB_DEF,24<40m,27.7.f,MON,mon.27.78abd,0.0702,316.36,27028,26645,10294,19,7,22497
IE,2015,OTB_DEF,24<40m,27.7.f,WHG,whg.27.7b-ce-k,55.29,81774.41,27032,26649,10294,19,7,22501
IE,2015,OTB_DEF,24<40m,27.7.g,COD,cod.27.7e-k,29.88,72064.36,27033,26650,683774,1335,120,22502
IE,2015,OTB_DEF,24<40m,27.7.g,HAD,had.27.7b-k,57.14,81696.48,27035,26652,683774,1335,120,22503
IE,2015,OTB_DEF,24<40m,27.7.g,HKE,hke.27.3a46-8abd,34.25,67174.19,27036,26653,683774,1335,120,22504
IE,2015,OTB_DEF,24<40m,27.7.g,MEG,meg.27.7b-k8abd,33.69192,95229.71,27039,26656,683774,1335,120,22505
IE,2015,OTB_DEF,24<40m,27.7.g,MON,mon.27.78abd,24.0396,94974.81,27040,26657,683774,1335,120,22506
IE,2015,OTB_DEF,24<40m,27.7.g,NEP.FU.19,nep.fu.19,1.32,6914.94,27041,26658,683774,1335,120,22507
IE,2015,OTB_DEF,24<40m,27.7.g,NEP.FU.2021,nep.fu.2021,3.62,19118.13,27042,26659,683774,1335,120,22508
IE,2015,OTB_DEF,24<40m,27.7.g,NEP.FU.22,nep.fu.22,17.56,90554.25,27043,26660,683774,1335,120,22509
IE,2015,OTB_DEF,24<40m,27.7.g,SOL,sol.27.7fg,0.67,6171.84,27049,26666,683774,1335,120,22511
IE,2015,OTB_DEF,24<40m,27.7.g,WHG,whg.27.7b-ce-k,889.63,1071318.98,27051,26668,683774,1335,120,22512
IE,2015,OTB_DEF,24<40m,27.7.h,COD,cod.27.7e-k,10.05,28272.8,27053,26670,207468,292,43,22513
IE,2015,OTB_DEF,24<40m,27.7.h,HAD,had.27.7b-k,19.44,30671.04,27055,26672,207468,292,43,22514
IE,2015,OTB_DEF,24<40m,27.7.h,HKE,hke.27.3a46-8abd,10.39,26691.48,27056,26673,207468,292,43,22515
IE,2015,OTB_DEF,24<40m,27.7.h,MEG,meg.27.7b-k8abd,73.45104,238792.08,27059,26676,207468,292,43,22516
IE,2015,OTB_DEF,24<40m,27.7.h,MON,mon.27.78abd,32.9238,164499.66,27060,26677,207468,292,43,22517
IE,2015,OTB_DEF,24<40m,27.7.h,NEP.FU.2021,nep.fu.2021,3.59,19880.46,27061,26678,207468,292,43,22518
IE,2015,OTB_DEF,24<40m,27.7.h,NEP.OUT.7,nep.out.7,0.03,199.3,27062,26679,207468,292,43,22519
IE,2015,OTB_DEF,24<40m,27.7.h,WHG,whg.27.7b-ce-k,1.94,1990.57,27068,26685,207468,292,43,22520
IE,2015,OTB_DEF,24<40m,27.7.j,COD,cod.27.7e-k,0.09,216.87,27070,26687,306894,487,45,22521
IE,2015,OTB_DEF,24<40m,27.7.j,HAD,had.27.7b-k,2.29,3050.05,27072,26689,306894,487,45,22522
IE,2015,OTB_DEF,24<40m,27.7.j,HKE,hke.27.3a46-8abd,3,7101.27,27073,26690,306894,487,45,22523
IE,2015,OTB_DEF,24<40m,27.7.j,MEG,meg.27.7b-k8abd,9.17664,25817.02,27076,26693,306894,487,45,22524
IE,2015,OTB_DEF,24<40m,27.7.j,MON,mon.27.78abd,12.1602,51765.81,27077,26694,306894,487,45,22525
IE,2015,OTB_DEF,24<40m,27.7.j,NEP.FU.19,nep.fu.19,1.12,6511.57,27078,26695,306894,487,45,22527
IE,2015,OTB_DEF,24<40m,27.7.j,WHG,whg.27.7b-ce-k,0.04,56.73,27085,26702,306894,487,45,22530
IE,2015,OTB_DEF,24<40m,27.7.k,HKE,hke.27.3a46-8abd,16.57,35689.01,27087,26704,163658,309,43,22533
IE,2015,OTB_DEF,24<40m,27.7.k,MEG,meg.27.7b-k8abd,14.77932,37076.09,27090,26707,163658,309,43,22534
IE,2015,OTB_DEF,24<40m,27.7.k,MON,mon.27.78abd,34.1328,142029.83,27091,26708,163658,309,43,22535
IE,2015,OTB_DEF,24<40m,27.7.k,NEP.FU.16,nep.fu.16,37.06,270104.74,27092,26709,163658,309,43,22536
IE,2015,OTB_DEF,24<40m,27.7.k,NEP.OUT.7,nep.out.7,2.68,18115.18,27093,26710,163658,309,43,22537
IE,2015,OTB_DEF,24<40m,27.7.k,WHG,whg.27.7b-ce-k,0.04,44.32,27098,26715,163658,309,43,22538
IE,2015,PTM_SPF,>=40m,27.7.b,HAD,had.27.7b-k,0.37,272.58,27100,26717,636263,285,38,22593
IE,2015,PTM_SPF,>=40m,27.7.g,WHG,whg.27.7b-ce-k,24.64,21443.17,27108,26725,22102,19,6,22619
IE,2015,PTM_SPF,10<24m,27.7.g,HKE,hke.27.3a46-8abd,0.02,43.96,27122,26739,93311,202,25,22656
IE,2015,PTM_SPF,10<24m,27.7.g,WHG,whg.27.7b-ce-k,27.7,24112.69,27127,26744,93311,202,25,22664
IE,2015,PTM_SPF,10<24m,27.7.j,WHG,whg.27.7b-ce-k,0.05,79.12,27133,26750,26251,62,15,22674
IE,2015,PTM_SPF,24<40m,27.7.g,WHG,whg.27.7b-ce-k,132.62,115435.93,27145,26762,159588,253,22,22717
IE,2015,PTM_SPF,24<40m,27.7.j,HAD,had.27.7b-k,0.48,444.82,27147,26764,135164,214,21,22727
IE,2015,SSC_DEF,10<24m,27.7.b,HAD,had.27.7b-k,1.21,1740.49,27153,26770,7488,17,3,22736
IE,2015,SSC_DEF,10<24m,27.7.b,HKE,hke.27.3a46-8abd,1.8,4907.43,27154,26771,7488,17,3,22737
IE,2015,SSC_DEF,10<24m,27.7.b,MEG,meg.27.7b-k8abd,1.422,4075.57,27157,26774,7488,17,3,22738
IE,2015,SSC_DEF,10<24m,27.7.b,MON,mon.27.78abd,0.4836,2191.08,27158,26775,7488,17,3,22739
IE,2015,SSC_DEF,10<24m,27.7.b,WHG,whg.27.7b-ce-k,22.51,34441.29,27164,26781,7488,17,3,22744
IE,2015,SSC_DEF,10<24m,27.7.f,WHG,whg.27.7b-ce-k,6.8,9294.37,27166,26783,309,1,1,22753
IE,2015,SSC_DEF,10<24m,27.7.g,COD,cod.27.7e-k,44.98,107865.79,27167,26784,257062,655,24,22754
IE,2015,SSC_DEF,10<24m,27.7.g,HAD,had.27.7b-k,225.6,335304.29,27168,26785,257062,655,24,22755
IE,2015,SSC_DEF,10<24m,27.7.g,HKE,hke.27.3a46-8abd,118.49,251938.11,27169,26786,257062,655,24,22756
IE,2015,SSC_DEF,10<24m,27.7.g,MEG,meg.27.7b-k8abd,48.83148,138371.95,27172,26789,257062,655,24,22757
IE,2015,SSC_DEF,10<24m,27.7.g,MON,mon.27.78abd,15.0306,61676.25,27173,26790,257062,655,24,22758
IE,2015,SSC_DEF,10<24m,27.7.g,NEP.FU.19,nep.fu.19,0.68,3534.87,27174,26791,257062,655,24,22759
IE,2015,SSC_DEF,10<24m,27.7.g,WHG,whg.27.7b-ce-k,764.78,977161.78,27181,26798,257062,655,24,22764
IE,2015,SSC_DEF,10<24m,27.7.j,COD,cod.27.7e-k,17.69,42022.29,27183,26800,139376,341,20,22765
IE,2015,SSC_DEF,10<24m,27.7.j,HAD,had.27.7b-k,62.03,87393.35,27184,26801,139376,341,20,22766
IE,2015,SSC_DEF,10<24m,27.7.j,HKE,hke.27.3a46-8abd,266.69,655319.79,27185,26802,139376,341,20,22767
IE,2015,SSC_DEF,10<24m,27.7.j,MEG,meg.27.7b-k8abd,15.60408,46153,27188,26805,139376,341,20,22768
IE,2015,SSC_DEF,10<24m,27.7.j,MON,mon.27.78abd,9.1416,38838.23,27189,26806,139376,341,20,22769
IE,2015,SSC_DEF,10<24m,27.7.j,NEP.FU.19,nep.fu.19,0.01,37.84,27190,26807,139376,341,20,22771
IE,2015,SSC_DEF,10<24m,27.7.j,WHG,whg.27.7b-ce-k,187.38,241609.61,27198,26815,139376,341,20,22774
IE,2015,SSC_DEF,24<40m,27.7.b,HAD,had.27.7b-k,18.7,29464.92,27201,26818,63821,151,6,22775
IE,2015,SSC_DEF,24<40m,27.7.b,HKE,hke.27.3a46-8abd,14.03,40642.87,27202,26819,63821,151,6,22776
IE,2015,SSC_DEF,24<40m,27.7.b,MEG,meg.27.7b-k8abd,11.95428,35303.31,27205,26822,63821,151,6,22777
