Country,Year,Quarter,Metier,Vessel_length,Area,kw_days,Days_at_sea,No_vessels
ES,2017,Q2,OTB_DEF,24<40m,27.7.c,111945.7846,183,6
ES,2017,Q2,OTB_DEF,24<40m,27.7.h,12050.03656,17,2
ES,2017,Q2,OTB_DEF,24<40m,27.7.j,355226.6351,589,11
ES,2017,Q2,OTB_DEF,24<40m,27.7.k,16192.05359,27,1
ES,2017,Q2,OTB_MCF,>=40m,27.8.a,0,0,0
ES,2017,Q2,OTB_MCF,>=40m,27.8.b,0,0,0
ES,2017,Q2,OTB_MCF,24<40m,27.8.b,0,0,0
ES,2017,Q2,OTB_MPD,24<40m,27.8.c,438054.6753,1154,35
ES,2017,Q2,OTB_MPD,>=40m,27.8.b,0,0,0
ES,2017,Q2,OTB_MPD,24<40m,27.8.b,0,0,0
ES,2017,Q2,PS_SPF_,10<24m,27.8.b,55109.9,245,38
ES,2017,Q2,PS_SPF_,10<24m,27.8.c.e,144635,642,48
ES,2017,Q2,PS_SPF_,10<24m,27.8.d.2,202.4,1,1
ES,2017,Q2,PS_SPF_,24<40m,27.8.b,302919,758,85
ES,2017,Q2,PS_SPF_,24<40m,27.8.c.e,555500,1426,88
ES,2017,Q2,PTB_DEF,24<40m,27.8.a,0,0,0
ES,2017,Q2,PTB_DEF,24<40m,27.8.b,74717.3,213,4
ES,2017,Q2,PTB_DEF,24<40m,27.8.d.2,736,2,1
ES,2017,Q2,PTB_MPD,24<40m,27.8.c,301033.2704,865,28
ES,2017,Q2,PTB_MPD,24<40m,27.8.c.e,70648.6,255,4
ES,2017,Q3,FPO_CRU,<10m,27.8.c.e,0,0,0
ES,2017,Q3,FPO_CRU,10<24m,27.8.b,176.64,6,1
ES,2017,Q3,FPO_CRU,10<24m,27.8.c.e,58.88,2,1
ES,2017,Q3,FPO_MOL,<10m,27.8.c.e,205.34,31,1
ES,2017,Q3,GNS_DEF,10<24m,27.8.b,0,0,0
ES,2017,Q3,GNS_DEF,10<24m,27.8.c.e,0,0,0
ES,2017,Q3,GNS_DEF,24<40m,27.8.a,0,0,0
ES,2017,Q3,GNS_DEF,24<40m,27.8.c.e,0,0,0
ES,2017,Q3,GNS_DEF,all,27.8.a,32242.84006,116,4
ES,2017,Q3,GNS_DEF,all,27.8.c,41306.10751,400,17
ES,2017,Q3,GNS_DEF,all,27.8.d.2,6504.782715,20,1
ES,2017,Q3,GNS_DEF,all,27.7.h,6990.434204,18,2
ES,2017,Q3,GNS_DEF,all,27.7.j,13686.53412,46,2
ES,2017,Q3,GNS_DEF,24<40m,27.7.h,4857.6,12,1
ES,2017,Q3,GNS_DEF,24<40m,27.7.j,6072,15,1
ES,2017,Q3,GNS_DEF,<10m,27.8.b,4305.6,183,4
ES,2017,Q3,GNS_DEF,<10m,27.8.c.e,2394.21,75,4
ES,2017,Q3,GNS_DEF,10<24m,27.8.b,5651.01,33,3
ES,2017,Q3,GNS_DEF,10<24m,27.8.c.e,30354.8,259,14
ES,2017,Q3,GNS_DEF,24<40m,27.8.c.e,2318.4,7,1
ES,2017,Q3,GNS_DEF,all,27.8.c,135964.6061,2966,209
ES,2017,Q3,GNS_DEF,10<24m,27.8.c.e,0,0,0
ES,2017,Q3,GNS_DEF,all,27.8.c,113421.6336,784,22
ES,2017,Q3,GTR_DEF,<10m,27.8.b,52.99,3,1
ES,2017,Q3,GTR_DEF,<10m,27.8.c.e,108.93,4,2
ES,2017,Q3,GTR_DEF,10<24m,27.8.b,406.27,23,1
ES,2017,Q3,GTR_DEF,10<24m,27.8.c.e,7398.27,79,10
ES,2017,Q3,GTR_DEF,24<40m,27.8.c.e,3643.2,11,1
ES,2017,Q3,GTR_DEF,all,27.8.b,1668.874191,14,1
ES,2017,Q3,GTR_DEF,all,27.8.c,145735.5784,3247,252
ES,2017,Q3,LHM_CEP,10<24m,27.8.c.e,563.04,13,2
ES,2017,Q3,LHM_SPF,<10m,27.8.b,0,0,0
ES,2017,Q3,LHM_SPF,<10m,27.8.c.e,0,0,0
ES,2017,Q3,LHM_SPF,10<24m,27.8.b,0,0,0
ES,2017,Q3,LHM_SPF,10<24m,27.8.c.e,0,0,0
ES,2017,Q3,LHM_SPF,24<40m,27.8.c.e,0,0,0
ES,2017,Q3,LHP_LPF,10<24m,27.8.a,1236.48,7,1
ES,2017,Q3,LHP_LPF,24<40m,27.8.a,6233.92,28,3
ES,2017,Q3,LHP_LPF,24<40m,27.8.b,115282,234,30
ES,2017,Q3,LHP_LPF,24<40m,27.8.c.e,372638,813,39
ES,2017,Q3,LHP_LPF,24<40m,27.8.d.2,276255,578,37
ES,2017,Q3,LLD_LPF,10<24m,27.8.a,2826.24,13,2
ES,2017,Q3,LLD_LPF,10<24m,27.8.b,8213.76,38,2
ES,2017,Q3,LLD_LPF,10<24m,27.8.c.e,5402.24,27,2
ES,2017,Q3,LLD_LPF,10<24m,27.8.d.2,794.88,3,1
ES,2017,Q3,LLS_DEF,<10m,27.8.b,1167.3,56,3
ES,2017,Q3,LLS_DEF,<10m,27.8.c.e,1516.16,65,6
ES,2017,Q3,LLS_DEF,10<24m,27.8.a,0,0,0
ES,2017,Q3,LLS_DEF,10<24m,27.8.b,9093.28,106,7
ES,2017,Q3,LLS_DEF,10<24m,27.8.c.e,21500.3,275,19
ES,2017,Q3,LLS_DEF,10<24m,27.8.d.2,0,0,0
ES,2017,Q3,LLS_DEF,24<40m,27.6.a,19364.2,44,3
ES,2017,Q3,LLS_DEF,24<40m,27.7.b,45511.3,79,5
ES,2017,Q3,LLS_DEF,24<40m,27.7.c,53841.3,93,6
ES,2017,Q3,LLS_DEF,24<40m,27.7.h,0,0,0
ES,2017,Q3,LLS_DEF,24<40m,27.7.j,0,0,0
ES,2017,Q3,LLS_DEF,24<40m,27.7.k,11609.7,20,3
ES,2017,Q3,LLS_DEF,24<40m,27.8.a,0,0,0
ES,2017,Q3,LLS_DEF,24<40m,27.8.b,6182.4,15,1
ES,2017,Q3,LLS_DEF,24<40m,27.8.c.e,0,0,0
ES,2017,Q3,LLS_DEF,24<40m,27.8.d.2,0,0,0
ES,2017,Q3,LLS_DEF,all,27.6.a,9081.677612,19,3
ES,2017,Q3,LLS_DEF,all,27.7.b,38292.12659,79,6
ES,2017,Q3,LLS_DEF,all,27.7.c,188873.9943,472,27
ES,2017,Q3,LLS_DEF,all,27.7.g,2044.150085,6,1
ES,2017,Q3,LLS_DEF,all,27.7.h,55895.06885,137,10
ES,2017,Q3,LLS_DEF,all,27.7.j,331710.8135,811,32
ES,2017,Q3,LLS_DEF,all,27.7.k,65642.64835,170,11
ES,2017,Q3,LLS_DEF,all,27.8.a,187968.5523,489,26
ES,2017,Q3,LLS_DEF,all,27.8.b,34345.84303,109,8
ES,2017,Q3,LLS_DEF,all,27.8.c,215891.8042,3563,206
ES,2017,Q3,LLS_DEF,all,27.8.d.2,68525.38634,261,15
ES,2017,Q3,LTL_LPF,<10m,27.8.c.e,837.57,18,4
ES,2017,Q3,LTL_LPF,10<24m,27.8.a,20013.8,103,11
ES,2017,Q3,LTL_LPF,10<24m,27.8.b,12929,66,9
ES,2017,Q3,LTL_LPF,10<24m,27.8.c.e,18610.2,206,17
ES,2017,Q3,LTL_LPF,10<24m,27.8.d.2,69882.9,339,16
ES,2017,Q3,LTL_LPF,10<24m,27.8.e.1,0,0,0
ES,2017,Q3,LTL_LPF,24<40m,27.8.a,18180.7,67,5
ES,2017,Q3,LTL_LPF,24<40m,27.8.b,3400.32,11,2
ES,2017,Q3,LTL_LPF,24<40m,27.8.c.e,8284.42,20,2
ES,2017,Q3,LTL_LPF,24<40m,27.8.d.2,80971.8,296,11
ES,2017,Q3,LTL_LPF,24<40m,27.8.e.1,4636.8,15,1
ES,2017,Q3,MIS_MIS,<10m,27.8.c.e,354.3,13,1
ES,2017,Q3,MIS_MIS,10<24m,27.8.b,2656.96,24,4
ES,2017,Q3,MIS_MIS,10<24m,27.8.c.e,0,0,0
ES,2017,Q3,OTB_DEF,24<40m,27.8.c,644325.0929,1704,38
ES,2017,Q3,OTB_DEF,24<40m,27.8.c.e,23640.3,84,4
ES,2017,Q3,OTB_DEF,>=40m,27.8.b,24023,68,2
ES,2017,Q3,OTB_DEF,24<40m,27.8.a,99484.91272,239,4
ES,2017,Q3,OTB_DEF,24<40m,27.8.b,52223.6,129,4
ES,2017,Q3,OTB_DEF,24<40m,27.8.d.2,0,0,0
ES,2017,Q3,OTB_DEF,24<40m,27.6.a,20777.3,32,2
ES,2017,Q3,OTB_DEF,24<40m,27.7.c,13863.13446,20,2
ES,2017,Q3,OTB_DEF,24<40m,27.7.j,19973.50983,38,2
ES,2017,Q3,OTB_DEF,24<40m,27.7.k,27346.57797,40,2
ES,2017,Q3,OTB_DEF,24<40m,27.6.b.2,14272.99506,22,2
ES,2017,Q3,OTB_DEF,24<40m,27.7.b,77983.43158,98,3
ES,2017,Q3,OTB_DEF,24<40m,27.7.c,132855.4838,211,9
ES,2017,Q3,OTB_DEF,24<40m,27.7.j,284969.8305,474,11
ES,2017,Q3,OTB_DEF,24<40m,27.7.k,7196.468262,12,1
ES,2017,Q3,OTB_MCF,>=40m,27.8.a,0,0,0
ES,2017,Q3,OTB_MCF,>=40m,27.8.b,0,0,0
ES,2017,Q3,OTB_MCF,24<40m,27.8.b,0,0,0
ES,2017,Q3,OTB_MPD,24<40m,27.8.c,249593.9041,609,28
ES,2017,Q3,OTB_MPD,>=40m,27.8.b,0,0,0
ES,2017,Q3,OTB_MPD,24<40m,27.8.b,0,0,0
ES,2017,Q3,PS_SPF_,10<24m,27.8.b,300.29,1,1
ES,2017,Q3,PS_SPF_,10<24m,27.8.c.e,21232.1,101,6
ES,2017,Q3,PS_SPF_,10<24m,27.8.d.2,0,0,0
ES,2017,Q3,PS_SPF_,24<40m,27.8.b,26596.8,94,16
ES,2017,Q3,PS_SPF_,24<40m,27.8.c.e,54335.2,182,17
ES,2017,Q3,PTB_DEF,24<40m,27.8.a,0,0,0
ES,2017,Q3,PTB_DEF,24<40m,27.8.b,60555.1,176,4
ES,2017,Q3,PTB_DEF,24<40m,27.8.d.2,0,0,0
ES,2017,Q3,PTB_MPD,24<40m,27.8.c,300164.5727,887,28
ES,2017,Q3,PTB_MPD,24<40m,27.8.c.e,25789.4,94,4
ES,2017,Q4,FPO_CRU,<10m,27.8.c.e,46.37,7,1
ES,2017,Q4,FPO_CRU,10<24m,27.8.b,29.44,1,1
ES,2017,Q4,FPO_CRU,10<24m,27.8.c.e,0,0,0
ES,2017,Q4,FPO_MOL,<10m,27.8.c.e,227.47,29,2
ES,2017,Q4,GNS_DEF,10<24m,27.8.b,1619.2,11,1
ES,2017,Q4,GNS_DEF,10<24m,27.8.c.e,3900.8,13,2
ES,2017,Q4,GNS_DEF,24<40m,27.8.a,7286.4,18,1
ES,2017,Q4,GNS_DEF,24<40m,27.8.c.e,11472,65,3
ES,2017,Q4,GNS_DEF,all,27.8.a,78280.35205,263,4
ES,2017,Q4,GNS_DEF,all,27.8.c,45181.01585,393,17
ES,2017,Q4,GNS_DEF,all,27.7.j,19830.75818,69,2
ES,2017,Q4,GNS_DEF,24<40m,27.7.h,0,0,0
ES,2017,Q4,GNS_DEF,24<40m,27.7.j,5667.2,14,1
ES,2017,Q4,GNS_DEF,<10m,27.8.b,4243.78,180,5
ES,2017,Q4,GNS_DEF,<10m,27.8.c.e,2421.84,91,4
ES,2017,Q4,GNS_DEF,10<24m,27.8.b,8639.9,48,3
ES,2017,Q4,GNS_DEF,10<24m,27.8.c.e,39053.6,342,12
ES,2017,Q4,GNS_DEF,24<40m,27.8.c.e,16377.5,56,2
ES,2017,Q4,GNS_DEF,all,27.8.b,150.8462067,2,2
ES,2017,Q4,GNS_DEF,all,27.8.c,114418.6756,2322,198
ES,2017,Q4,GNS_DEF,10<24m,27.8.c.e,720.54,5,2
ES,2017,Q4,GNS_DEF,all,27.8.c,206497.4253,1430,36
ES,2017,Q4,GTR_DEF,<10m,27.8.b,82.43,4,3
ES,2017,Q4,GTR_DEF,<10m,27.8.c.e,228.16,9,2
ES,2017,Q4,GTR_DEF,10<24m,27.8.b,500.48,4,2
ES,2017,Q4,GTR_DEF,10<24m,27.8.c.e,6619.58,62,6
ES,2017,Q4,GTR_DEF,24<40m,27.8.c.e,993.6,3,1
ES,2017,Q4,GTR_DEF,all,27.8.b,1430.463593,12,1
ES,2017,Q4,GTR_DEF,all,27.8.c,191557.7275,4154,303
ES,2017,Q4,LHM_CEP,10<24m,27.8.c.e,3454.78,58,4
ES,2017,Q4,LHM_SPF,<10m,27.8.b,0,0,0
ES,2017,Q4,LHM_SPF,<10m,27.8.c.e,0,0,0
ES,2017,Q4,LHM_SPF,10<24m,27.8.b,0,0,0
ES,2017,Q4,LHM_SPF,10<24m,27.8.c.e,0,0,0
ES,2017,Q4,LHM_SPF,24<40m,27.8.c.e,0,0,0
ES,2017,Q4,LHP_LPF,10<24m,27.8.a,0,0,0
ES,2017,Q4,LHP_LPF,24<40m,27.8.a,0,0,0
ES,2017,Q4,LHP_LPF,24<40m,27.8.b,71922.1,147,25
ES,2017,Q4,LHP_LPF,24<40m,27.8.c.e,99949.5,215,37
ES,2017,Q4,LHP_LPF,24<40m,27.8.d.2,94028.9,209,26
ES,2017,Q4,LLD_LPF,10<24m,27.8.a,0,0,0
ES,2017,Q4,LLD_LPF,10<24m,27.8.b,3974.4,15,1
ES,2017,Q4,LLD_LPF,10<24m,27.8.c.e,9126.4,43,2
ES,2017,Q4,LLD_LPF,10<24m,27.8.d.2,0,0,0
ES,2017,Q4,LLS_DEF,<10m,27.8.b,978.88,45,3
ES,2017,Q4,LLS_DEF,<10m,27.8.c.e,4905.35,130,6
ES,2017,Q4,LLS_DEF,10<24m,27.8.a,0,0,0
ES,2017,Q4,LLS_DEF,10<24m,27.8.b,17050.9,171,9
ES,2017,Q4,LLS_DEF,10<24m,27.8.c.e,69767.5,632,30
ES,2017,Q4,LLS_DEF,10<24m,27.8.d.2,2163.84,7,1
ES,2017,Q4,LLS_DEF,24<40m,27.6.a,47405.8,108,4
ES,2017,Q4,LLS_DEF,24<40m,27.7.b,0,0,0
ES,2017,Q4,LLS_DEF,24<40m,27.7.c,31284.4,56,4
ES,2017,Q4,LLS_DEF,24<40m,27.7.h,0,0,0
ES,2017,Q4,LLS_DEF,24<40m,27.7.j,0,0,0
ES,2017,Q4,LLS_DEF,24<40m,27.7.k,73348.3,132,4
ES,2017,Q4,LLS_DEF,24<40m,27.8.a,0,0,0
ES,2017,Q4,LLS_DEF,24<40m,27.8.b,17493.3,44,3
ES,2017,Q4,LLS_DEF,24<40m,27.8.c.e,1251.2,5,1
ES,2017,Q4,LLS_DEF,24<40m,27.8.d.2,17590.4,36,2
ES,2017,Q4,LLS_DEF,all,27.6.a,69906.54782,155,6
ES,2017,Q4,LLS_DEF,all,27.7.c,87453.27405,209,13
ES,2017,Q4,LLS_DEF,all,27.7.h,109099.4691,279,15
ES,2017,Q4,LLS_DEF,all,27.7.j,437947.2965,1056,31
ES,2017,Q4,LLS_DEF,all,27.7.k,133792.8607,312,15
ES,2017,Q4,LLS_DEF,all,27.8.a,99148.63971,347,13
ES,2017,Q4,LLS_DEF,all,27.8.b,73991.11234,199,11
ES,2017,Q4,LLS_DEF,all,27.8.c,245552.6735,3730,227
ES,2017,Q4,LLS_DEF,all,27.8.d.2,46944.07726,146,10
ES,2017,Q4,LTL_LPF,<10m,27.8.c.e,0,0,0
ES,2017,Q4,LTL_LPF,10<24m,27.8.a,0,0,0
ES,2017,Q4,LTL_LPF,10<24m,27.8.b,7306.27,36,3
ES,2017,Q4,LTL_LPF,10<24m,27.8.c.e,368,1,1
ES,2017,Q4,LTL_LPF,10<24m,27.8.d.2,5413.28,19,2
ES,2017,Q4,LTL_LPF,10<24m,27.8.e.1,0,0,0
ES,2017,Q4,LTL_LPF,24<40m,27.8.a,0,0,0
ES,2017,Q4,LTL_LPF,24<40m,27.8.b,19754.2,59,4
ES,2017,Q4,LTL_LPF,24<40m,27.8.c.e,0,0,0
ES,2017,Q4,LTL_LPF,24<40m,27.8.d.2,18384.5,75,4
ES,2017,Q4,LTL_LPF,24<40m,27.8.e.1,0,0,0
ES,2017,Q4,MIS_MIS,<10m,27.8.c.e,272.54,10,1
ES,2017,Q4,MIS_MIS,10<24m,27.8.b,6984.64,47,4
ES,2017,Q4,MIS_MIS,10<24m,27.8.c.e,220.8,4,2
ES,2017,Q4,OTB_DEF,24<40m,27.8.c,582837.9212,1539,40
ES,2017,Q4,OTB_DEF,24<40m,27.8.c.e,24435.2,92,4
ES,2017,Q4,OTB_DEF,>=40m,27.8.b,47339.5,134,2
ES,2017,Q4,OTB_DEF,24<40m,27.8.a,108020.2775,258,6
ES,2017,Q4,OTB_DEF,24<40m,27.8.b,139103.256104,324,7
ES,2017,Q4,OTB_DEF,24<40m,27.8.d.2,0,0,0
ES,2017,Q4,OTB_DEF,24<40m,27.6.a,16318.6,23,1
ES,2017,Q4,OTB_DEF,24<40m,27.7.c,19187.63779,37,2
ES,2017,Q4,OTB_DEF,24<40m,27.7.j,43002.20706,71,3
ES,2017,Q4,OTB_DEF,24<40m,27.7.k,42269.31531,62,3
ES,2017,Q4,OTB_DEF,24<40m,27.6.b.2,6596.762573,11,1
ES,2017,Q4,OTB_DEF,24<40m,27.7.b,49423.5481,61,2
ES,2017,Q4,OTB_DEF,24<40m,27.7.c,62398.85226,125,6
ES,2017,Q4,OTB_DEF,24<40m,27.7.h,5997.056885,10,1
ES,2017,Q4,OTB_DEF,24<40m,27.7.j,401716.1444,625,13
ES,2017,Q4,OTB_MCF,>=40m,27.8.a,2119.68,6,1
ES,2017,Q4,OTB_MCF,>=40m,27.8.b,5652.48,16,2
ES,2017,Q4,OTB_MCF,24<40m,27.8.b,15985.9,33,5
ES,2017,Q4,OTB_MPD,24<40m,27.8.c,170173.8608,343,26
ES,2017,Q4,OTB_MPD,>=40m,27.8.b,0,0,0
ES,2017,Q4,OTB_MPD,24<40m,27.8.b,0,0,0
ES,2017,Q4,PS_SPF_,10<24m,27.8.b,16551.7,87,9
ES,2017,Q4,PS_SPF_,10<24m,27.8.c.e,18890.9,80,8
ES,2017,Q4,PS_SPF_,10<24m,27.8.d.2,0,0,0
ES,2017,Q4,PS_SPF_,24<40m,27.8.b,282229,758,72
ES,2017,Q4,PS_SPF_,24<40m,27.8.c.e,56838.3,194,38
ES,2017,Q4,PTB_DEF,24<40m,27.8.a,1472,4,2
ES,2017,Q4,PTB_DEF,24<40m,27.8.b,82301,237,4
ES,2017,Q4,PTB_DEF,24<40m,27.8.d.2,0,0,0
ES,2017,Q4,PTB_MPD,24<40m,27.8.c,306206.7656,887,24
ES,2017,Q4,PTB_MPD,24<40m,27.8.c.e,71208,251,4
ES,2018,Q1,FPO_CRU,all,27.8.b,0,0,0
ES,2018,Q1,FPO_CRU,all,27.8.c.e,0,0,0
ES,2018,Q1,FPO_MOL,all,27.8.c.e,52.99,8,8
ES,2018,Q1,GNS_DEF,all,27.8.a,13553.3479,127,36
ES,2018,Q1,GNS_DEF,all,27.8.b,14025.44686,117,40
ES,2018,Q1,GNS_DEF,all,27.8.c,7740.98613,437,387
ES,2018,Q1,GNS_DEF,all,27.8.c.e,38492.08,192,65
ES,2018,Q1,GNS_DEF,all,27.8.c.w,2284.54,8,6
ES,2018,Q1,GNS_DEF,all,27.8.d,8094.187012,33,4
ES,2018,Q1,GNS_DEF,all,27.8.b,0,0,0
ES,2018,Q1,GNS_DEF,all,27.8.c,4639.83077,1410,4106
ES,2018,Q1,GNS_DEF,all,27.8.c.e,30964.34,225,152
ES,2018,Q1,GNS_DEF,all,27.8.d.2,0,0,0
ES,2018,Q1,GNS_DEF,all,27.8.c,14988.66824,1435,992
ES,2018,Q1,GNS_DEF,all,27.8.c.e,0,0,0
ES,2018,Q1,GTR_DEF,all,27.8.b,1656,9,9
ES,2018,Q1,GTR_DEF,all,27.8.c,5290.456225,3606,11870
ES,2018,Q1,GTR_DEF,all,27.8.c.e,23747.74,125,76
ES,2018,Q1,LHM_CEP,all,27.8.c.e,0,0,0
ES,2018,Q1,LHM_SPF,all,27.8.b,16579.76,118,101
ES,2018,Q1,LHM_SPF,all,27.8.c.e,86142.26,619,554
ES,2018,Q1,LHM_SPF,all,27.8.c.w,0,0,0
ES,2018,Q1,LHP_LPF,all,27.7.j,0,0,0
ES,2018,Q1,LHP_LPF,all,27.8.b,0,0,0
ES,2018,Q1,LHP_LPF,all,27.8.c.e,0,0,0
ES,2018,Q1,LHP_LPF,all,27.8.d.2,0,0,0
ES,2018,Q1,LLD_LPF,all,27.8.a,0,0,0
ES,2018,Q1,LLD_LPF,all,27.8.b,0,0,0
ES,2018,Q1,LLD_LPF,all,27.8.c.e,0,0,0
ES,2018,Q1,LLS_DEF,all,27.6.a,183915.6082,738,565
ES,2018,Q1,LLS_DEF,all,27.7.b,0,0,0
ES,2018,Q1,LLS_DEF,all,27.7.c,0,0,0
ES,2018,Q1,LLS_DEF,all,27.7.h,25030.16895,134,57
ES,2018,Q1,LLS_DEF,all,27.7.j,387644.5656,2019,3498
ES,2018,Q1,LLS_DEF,all,27.7.k,0,0,0
ES,2018,Q1,LLS_DEF,all,27.8.a,159294.8715,656,574
ES,2018,Q1,LLS_DEF,all,27.8.b,50215.18612,196,84
ES,2018,Q1,LLS_DEF,all,27.8.c,18604.08388,2275,8182
ES,2018,Q1,LLS_DEF,all,27.8.c.e,17682.47,189,148
ES,2018,Q1,LLS_DEF,all,27.8.c.w,0,0,0
ES,2018,Q1,LLS_DEF,all,27.8.d,45984.54817,165,114
ES,2018,Q1,LLS_DEF,all,27.8.d.2,12644.5,24,3
ES,2018,Q1,LTL_LPF,all,27.7.j,0,0,0
ES,2018,Q1,LTL_LPF,all,27.8.b,0,0,0
ES,2018,Q1,LTL_LPF,all,27.8.c.e,0,0,0
ES,2018,Q1,LTL_LPF,all,27.8.c.w,0,0,0
ES,2018,Q1,LTL_LPF,all,27.8.d.2,0,0,0
ES,2018,Q1,LTL_LPF,all,27.8.e.1,0,0,0
ES,2018,Q1,LTL_LPF,all,27.8.e.2,0,0,0
ES,2018,Q1,MIS_ALG,all,27.8.b,220.8,4,2
ES,2018,Q1,MIS_ALG,all,27.8.c.e,0,0,0
ES,2018,Q1,MIS_MIS,all,27.8.c.e,0,0,0
ES,2018,Q1,OTB_DEF,all,27.8.c,53497.29913,1397,2278
ES,2018,Q1,OTB_DEF,all,27.8.c.e,28468.5,94,45
ES,2018,Q1,OTB_DEF,all,27.8.a,41464.31055,314,64
ES,2018,Q1,OTB_DEF,all,27.8.b,196883.637402,469,80
ES,2018,Q1,OTB_DEF,all,27.8.d.2,0,0,0
ES,2018,Q1,OTB_DEF,all,27.6.a,33358.5,54,9
ES,2018,Q1,OTB_DEF,all,27.7.c,10295.80566,21,4
ES,2018,Q1,OTB_DEF,all,27.7.j,37395.14322,134,36
ES,2018,Q1,OTB_DEF,all,27.7.k,15505.51855,40,6
ES,2018,Q1,OTB_DEF,all,27.6.b,8995.585327,22,1
ES,2018,Q1,OTB_DEF,all,27.7.c,28782.90015,46,9
ES,2018,Q1,OTB_DEF,all,27.7.h,23596.76196,44,12
ES,2018,Q1,OTB_DEF,all,27.7.j,363756.2058,987,812
ES,2018,Q1,OTB_MCF,all,27.8.b,0,0,0
ES,2018,Q1,OTB_MPD,all,27.8.c,42126.58533,946,2054
ES,2018,Q1,OTB_MPD,all,27.8.b,12344.22,32,11
ES,2018,Q1,OTB_SPF,all,27.8.b,3525.44,10,7
ES,2018,Q1,OTB_SPF,all,27.8.c.e,22197.8,51,31
ES,2018,Q1,OTB_SPF,all,27.8.b,868.48,2,1
ES,2018,Q1,PS_SPF_,all,27.7.j,0,0,0
ES,2018,Q1,PS_SPF_,all,27.8.a,0,0,0
ES,2018,Q1,PS_SPF_,all,27.8.b,73788.15,192,178
ES,2018,Q1,PS_SPF_,all,27.8.c.e,179908.4,484,431
ES,2018,Q1,PS_SPF_,all,27.8.c.w,0,0,0
ES,2018,Q1,PS_SPF_,all,27.8.d.2,0,0,0
ES,2018,Q1,PTB_DEF,all,27.8.a,0,0,0
ES,2018,Q1,PTB_DEF,all,27.8.b,49680,135,48
ES,2018,Q1,PTB_DEF,all,27.8.d.2,0,0,0
ES,2018,Q1,PTB_MPD,all,27.8.c,15751.5304,1375,755
ES,2018,Q1,PTB_MPD,all,27.8.c.e,78509.1,292,158
ES,2018,Q2,FPO_CRU,all,27.8.b,0,0,0
ES,2018,Q2,FPO_CRU,all,27.8.c.e,0,0,0
ES,2018,Q2,FPO_MOL,all,27.8.c.e,693.31,68,68
ES,2018,Q2,GNS_DEF,all,27.8.a,28011.03696,166,56
ES,2018,Q2,GNS_DEF,all,27.8.b,6674.024902,30,12
ES,2018,Q2,GNS_DEF,all,27.8.c,7448.859531,676,417
ES,2018,Q2,GNS_DEF,all,27.8.c.e,353.28,2,1
ES,2018,Q2,GNS_DEF,all,27.8.c.w,0,0,0
ES,2018,Q2,GNS_DEF,all,27.8.d,1951.434814,9,1
ES,2018,Q2,GNS_DEF,all,27.7.j,15378.95523,77,14
ES,2018,Q2,GNS_DEF,all,27.8.b,0,0,0
ES,2018,Q2,GNS_DEF,all,27.8.c,5174.613678,2442,7527
ES,2018,Q2,GNS_DEF,all,27.8.c.e,22409.91,350,298
ES,2018,Q2,GNS_DEF,all,27.8.d.2,0,0,0
ES,2018,Q2,GNS_DEF,all,27.8.c,15895.95297,1346,1015
ES,2018,Q2,GNS_DEF,all,27.8.c.e,0,0,0
ES,2018,Q2,GNS_DEF,all,27.8.d,220.7505493,1,1
ES,2018,Q2,GTR_DEF,all,27.8.b,0,0,0
ES,2018,Q2,GTR_DEF,all,27.8.c,6785.518773,5544,18473
ES,2018,Q2,GTR_DEF,all,27.8.c.e,57448,439,292
ES,2018,Q2,LHM_CEP,all,27.8.c.e,0,0,0
ES,2018,Q2,LHM_SPF,all,27.8.b,1375.88,15,13
ES,2018,Q2,LHM_SPF,all,27.8.c.e,109410.8,875,803
ES,2018,Q2,LHM_SPF,all,27.8.c.w,3481.13,20,20
ES,2018,Q2,LHP_LPF,all,27.7.j,0,0,0
ES,2018,Q2,LHP_LPF,all,27.8.b,0,0,0
ES,2018,Q2,LHP_LPF,all,27.8.c.e,29303.5,68,18
ES,2018,Q2,LHP_LPF,all,27.8.d.2,0,0,0
ES,2018,Q2,LLD_LPF,all,27.8.a,3944.96,18,4
ES,2018,Q2,LLD_LPF,all,27.8.b,4445.44,23,9
ES,2018,Q2,LLD_LPF,all,27.8.c.e,10804.5,47,15
ES,2018,Q2,LLS_DEF,all,27.6.a,183327.7409,595,359
ES,2018,Q2,LLS_DEF,all,27.7.b,15082.39,52,10
ES,2018,Q2,LLS_DEF,all,27.7.c,11986.75507,33,6
ES,2018,Q2,LLS_DEF,all,27.7.h,27730.31699,77,24
ES,2018,Q2,LLS_DEF,all,27.7.j,540252.4891,2412,4759
ES,2018,Q2,LLS_DEF,all,27.7.k,0,0,0
ES,2018,Q2,LLS_DEF,all,27.8.a,106040.3683,365,321
ES,2018,Q2,LLS_DEF,all,27.8.b,116761.00442,479,248
ES,2018,Q2,LLS_DEF,all,27.8.c,27531.47915,4338,14633
ES,2018,Q2,LLS_DEF,all,27.8.c.e,40009.48,538,375
ES,2018,Q2,LLS_DEF,all,27.8.c.w,0,0,0
ES,2018,Q2,LLS_DEF,all,27.8.d,19517.29196,73,16
ES,2018,Q2,LLS_DEF,all,27.8.d.2,11452.16,29,4
ES,2018,Q2,LTL_LPF,all,27.7.j,0,0,0
ES,2018,Q2,LTL_LPF,all,27.8.b,0,0,0
ES,2018,Q2,LTL_LPF,all,27.8.c.e,40252.14,191,23
